Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Meghna General Hospital,23.7113589,90.4037576,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJp0yyOgO5VTcRfI4ZVMH_pFc,"PC63+GG Dhaka, Bangladesh",7MMGPC63+GG
Renova Hospital Ltd.,23.7111421,90.4839781,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJIUfEOgG3VTcR7dgbyQFJPBU,"PF6M+FH Dhaka, Bangladesh",7MMGPF6M+FH
ROYAL HOSPITAL & DIAGNOSTIC CENTER,23.7110556,91.0541024,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Comilla- Sylhet Highway, Madhabpur",ChIJ5XGx9oFtVDcR9JGcjkKMX1k,"P363+CJ Barashalghar, Bangladesh",7MMHP363+CJ
ROYAL HOSPITAL & DIAGNOSTIC CENTER,23.7110556,91.0541024,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Comilla- Sylhet Highway, Madhabpur",ChIJ5XGx9oFtVDcR9JGcjkKMX1k,,
Bangladesh Community General Hospital,23.7109128,90.4355816,4.3,11,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ71bCjcu5VTcR2s-q_ENjEAw,"PC6P+96 Dhaka, Bangladesh",7MMGPC6P+96
"Sir Salimullah Medical College Mitford Hospital, Dhaka",23.710841,90.4014667,4.4,33,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJQTtnlRy5VTcRipw4L8Db_gA,"PC62+8H Dhaka, Bangladesh",7MMGPC62+8H
Bangladesh National Deafwelfare Hospital,23.7105776,90.4263022,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJzVtG87O5VTcRKtKaBLJAs0k,"PC6G+6G Dhaka, Bangladesh",7MMGPC6G+6G
Doctors Lab & Hospital,23.710479,90.4431481,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJcw2wO9C5VTcRUCs8Nbw9mjs,"PC6V+57 Dhaka, Bangladesh",7MMGPC6V+57
Riverside Hospital,23.7103118,90.3673285,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ8Wz1JNe-VTcRPIgIu8I8TjU,"P968+4W Dhaka, Bangladesh",7MMGP968+4W
Amanullah diagnostic center,23.7100236,90.427627,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJY2S6IpK5VTcRNDhrf6bfFrk,"PC6H+23 Dhaka, Bangladesh",7MMGPC6H+23
Eye Foundation Hospital,23.7098906,90.4332635,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJh4kdLsq5VTcR6GBbHT2aQ8A,"PC5M+X8 Dhaka, Bangladesh",7MMGPC5M+X8
Safwan General Hospital,23.7096846,90.3673224,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Huzurpara, Dhaka",ChIJdeRyKde-VTcRSuWO2mhrxOM,"P958+VW Dhaka, Bangladesh",7MMGP958+VW
Safwan General Hospital,23.7096846,90.3673224,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJdeRyKde-VTcRSuWO2mhrxOM,"P958+VW Dhaka, Bangladesh",7MMGP958+VW
Medicom General Hospital,23.7092266,90.4294055,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ65TM4bW5VTcRlNYjt40yrXs,"PC5H+MQ Dhaka, Bangladesh",7MMGPC5H+MQ
Jatrabari Eye Hospital,23.7091738,90.4294032,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ29mY9E25VTcRh7I6LTI6H_c,"PC5H+MQ Dhaka, Bangladesh",7MMGPC5H+MQ
pacific diagnostic centre,23.70911,90.4293416,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJHac6ULu5VTcR8Lhhc3jq8Tc,"PC5H+JP Dhaka, Bangladesh",7MMGPC5H+JP
Padma Medical Complex,23.708873,90.43427,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJs-R1vci5VTcRPXbZyWJsdZQ,"PC5M+GP Dhaka, Bangladesh",7MMGPC5M+GP
Sadipur Union Health Center,23.7088378,90.5800776,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Sonargaon Upazila,ChIJV_YBK-G0VTcRrI7BcQWQriU,"PH5J+G2 Baghuri, Bangladesh",7MMGPH5J+G2
Jatrabari Specialised Hospital And Diagnostic,23.7080803,90.4384717,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJkTD_ic65VTcRsL-DwYEjJfM,"PC5Q+69 Dhaka, Bangladesh",7MMGPC5Q+69
Jatrabari General Hospital Ltd,23.7080488,90.4384409,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJoezOn_C5VTcRd53ytlwWBpU,"PC5Q+69 Dhaka, Bangladesh",7MMGPC5Q+69
Asgar Ali Hospital - Finance Department,23.7078818,90.4229712,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJQ6-UQ1y5VTcRFlufE8YiMS8,"PC5F+55 Dhaka, Bangladesh",7MMGPC5F+55
Sumona Hospital,23.707856,90.4100347,3.8,55,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJfXPz3wa5VTcRRBqUbMHBro8,"PC56+42 Dhaka, Bangladesh",7MMGPC56+42
Asgar Ali Hospital,23.7077934,90.4236807,4.1,460,"['hospital', 'pharmacy', 'cafe', 'food', 'health', 'point_of_interest', 'store', 'establishment']","Playground, 111/1/A Distillery Road, Gandaria Beside Dhupkhola, Dhaka",ChIJ8ZzPorG5VTcRgnBymYjDyUA,"PC5F+4F Dhaka, Bangladesh",7MMGPC5F+4F
Asgar Ali Hospital,23.7077934,90.4236807,4.1,460,"['hospital', 'pharmacy', 'cafe', 'food', 'health', 'point_of_interest', 'store', 'establishment']",not found,ChIJ8ZzPorG5VTcRgnBymYjDyUA,"PC5F+4F Dhaka, Bangladesh",7MMGPC5F+4F
কোমর পাড়া কমিউনিটি ক্লিনিক,23.7077381,89.6484388,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajbari Sadar Upazila,ChIJu-cOmndB_jkRDzfmtN19AgU,"PJ5X+39 Aladipur, Bangladesh",7MMFPJ5X+39
Komor para community clinic,23.707738,89.648439,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJbwp5BItB_jkRq8oLIPuGT9I,"PJ5X+39 Aladipur, Bangladesh",7MMFPJ5X+39
Pirojpur Community Health Clinic,23.7077237,88.6767054,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Pirojpur Poschimpara, Main Road, Pirojpur, Meherpur, Pirojpur Main Road Mohajanpur Road",ChIJpXS2L_82-TkR7Ci0tvBVmcQ,"PM5G+3M Pirojpur, Bangladesh",7MMCPM5G+3M
পাইকপাড়া কমিউনিটি ক্লিনিক,23.7071307,90.6648157,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJHeNVHXNLVDcRvhNe6OLRJU4,"PM47+VW Changakandi, Bangladesh",7MMGPM47+VW
আশরাফ পুর কমিউনিটি ক্লিনিক,23.7066603,88.6460098,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Asrafpur,ChIJV5oG_3Y3-TkR34wOlrFFFDA,"PJ4W+MC Asrafpur, Bangladesh",7MMCPJ4W+MC
Keraniganj Upazila Health Complex,23.7064049,90.3471476,3.7,46,"['hospital', 'health', 'point_of_interest', 'establishment']",Keraniganj,ChIJNSzl1-S-VTcRGe4qvZ1K9oQ,"P84W+HV Keraniganj, Bangladesh",7MMGP84W+HV
Keraniganj Upazila Health Complex,23.7064049,90.3471476,3.8,48,"['hospital', 'health', 'point_of_interest', 'establishment']",Keraniganj,ChIJNSzl1-S-VTcRGe4qvZ1K9oQ,"P84W+HV Keraniganj, Bangladesh",7MMGP84W+HV
Islamia General Hospital Demra (ইসলামিয়া জেনারেল হাসপাতাল ডেমরা),23.7059638,90.4701764,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJgza47z63VTcRDjkZ88GL9-w,"PF4C+93 Matuail, Bangladesh",7MMGPF4C+93
মর্ডান ডায়াগনস্টিক সেন্টার,23.7055566,90.7956023,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Homna - Dulal Pur Road,ChIJ8VDKQOBHVDcRGjN_0SOZeE0,,
Kharakandi Medical Centre,23.7053288,90.2853296,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Keraniganj Upazila,ChIJuYUsipmVVTcR9AYMTVKodEY,"P74P+44 Talepur, Bangladesh",7MMGP74P+44
Anabil Hospital & Diagnostic Center,23.7048132,90.4448041,3.1,10,"['hospital', 'health', 'point_of_interest', 'establishment']","342 Jatrabari Gulistan Flyover, Dhaka",ChIJYYugRte5VTcRHK0bSUPLfkI,"PC3V+WW Dhaka, Bangladesh",7MMGPC3V+WW
Anabil Hospital & Diagnostic Center,23.7048132,90.4448041,3.1,10,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJYYugRte5VTcRHK0bSUPLfkI,"PC3V+WW Dhaka, Bangladesh",7MMGPC3V+WW
Swadesh Clinic,23.7041362,90.4345108,1,1,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",not found,ChIJueIYkci5VTcRN4lhVw8YkyA,"PC3M+MR Dhaka, Bangladesh",7MMGPC3M+MR
মডার্ন ক্লিনিক এন্ড ডিজিটাল ডায়াগনস্টিক সেন্টার,23.7039907,90.6357526,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bus Stop, Baradi",ChIJiVR9V5xLVDcR4zRKucPc7AM,"PJ3P+H8 Baradi, Bangladesh",7MMGPJ3P+H8
Jeise General Hospital & Diagnostic Center,23.7026396,90.4370743,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJW6ax88W5VTcRxAX25JpFbn4,"PC3P+3R Dhaka, Bangladesh",7MMGPC3P+3R
Prime Aid Haspatal and Diagnostic Center,23.702635,90.4498181,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJBb9bBNi5VTcRXlPJe7Thuo0,"PC3X+3W Dhaka, Bangladesh",7MMGPC3X+3W
Ibn Sina Hospital & Diagnostic Keranigaj Limited,23.7026083,90.3979575,4.3,13,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJD6xPojC5VTcRznbgnqXdGjY,"P93X+25 Keraniganj, Bangladesh",7MMGP93X+25
ইবনে সিনা ডায়াগনস্টিক,23.7025868,90.3979551,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ9W30Gx25VTcR87DZNxUnICo,"P93X+25 Keraniganj, Bangladesh",7MMGP93X+25
Capital General Hospital,23.7023879,90.4189868,4,11,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJy6eBm6W5VTcR8GhqPd3wTug,"PC29+XH Dhaka, Bangladesh",7MMGPC29+XH
Al-Baraka Model Hospital,23.7023078,90.3971959,3.6,39,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ2RlrQhe5VTcRcLTFrSB3ni0,"P92W+WV Keraniganj, Bangladesh",7MMGP92W+WV
Mercy General Hospital,23.7021525,90.428967,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJQRu5zLm5VTcR3p6-cD6MC8k,"PC2H+VH Dhaka, Bangladesh",7MMGPC2H+VH
Din Hospital,23.7012575,90.3979616,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ0WQEMRe5VTcROXq5t4N-8ME,"P92X+G5 Keraniganj, Bangladesh",7MMGP92X+G5
Popular Gastroliver General Hospital,23.7011136,90.3957891,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJNx9Ay5q5VTcR_jnfcmzchfU,"P92W+C8 Keraniganj, Bangladesh",7MMGP92W+C8
Unicare General Hospital,23.7009398,90.4351947,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJVdUBZsa5VTcRNyQnIR6cj1w,"PC2P+93 Dhaka, Bangladesh",7MMGPC2P+93
Lifeline Medical Institute & Hospital,23.7006389,90.4352269,3.8,10,"['hospital', 'health', 'point_of_interest', 'establishment']","166 west dolaipar, Dhaka",ChIJVVk-ZMa5VTcRCdZGWETto2g,"PC2P+73 Dhaka, Bangladesh",7MMGPC2P+73
উজানচর উপস্বাস্থ্য কেন্দ্র,23.6998779,89.749831,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Goalandaghat Upazila,ChIJj-ACjK0__jkRKy_JV-HfMGA,"MPXX+XW Goalanda, Bangladesh",7MMFMPXX+XW
Mari Stopes clinic,23.6997242,90.3984225,0,0,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJDzmWOF65VTcRbBftEP_znak,"M9XX+V9 Keraniganj, Bangladesh",7MMGM9XX+V9
"Marie Stopes Maternity Clinic, Keraniganj",23.6996586,90.3981607,4.6,10,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ99l9HG25VTcR8iUWCcn_GU8,"M9XX+V7 Keraniganj, Bangladesh",7MMGM9XX+V7
Modonpur Goverment Hospital,23.6993453,90.5483184,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']","near, Madanpur Model Town Road, বন্দর",ChIJJQymr9G1VTcR24YMPgNBh8c,"MGXX+P8 Bandar, Bangladesh",7MMGMGXX+P8
"Delta Health Care, Jatrabari Limited",23.6991291,90.4354566,3.5,21,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJg5e6kMa5VTcRpNeNf9ttmI4,"MCXP+M5 Dhaka, Bangladesh",7MMGMCXP+M5
Mercy General Hospital,23.6985314,90.4311585,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJ7Z8Lobi5VTcRKqcumYRySjQ,"MCXJ+CF Dhaka, Bangladesh",7MMGMCXJ+CF
North Madhabdia Community Clinic,23.6981298,89.8090857,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","ফরিদপুর সদর উপজেলা, Vill: Hazi Ismail Munsir Dangi, P.O: Momin Khar Hat, P.S+ Dist: Faridpur",ChIJJwuFTlk8_jkRQ7GhLUOx-MA,"MRX5+7J Baludhum, Bangladesh",7MMFMRX5+7J
Konok General Hospital,23.695687,90.4641643,3.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJJ10YXmm3VTcRSSX7PzRInzM,"MFW7+7M Dhaka, Bangladesh",7MMGMFW7+7M
রাজা চাপিতলা হসপিটাল,23.6949053,90.9766902,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Raza Chapitala,ChIJ-5qilKtrVDcRFiKhYWatlIw,,
Jhilmil Hospital,23.6941725,90.3989558,4.2,10,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJK3CJ-RO5VTcRi4XgdSqFEik,"M9VX+MH Keraniganj, Bangladesh",7MMGM9VX+MH
Institute of Child and Mother Health,23.693783,90.4664551,4.2,154,"['hospital', 'health', 'point_of_interest', 'establishment']","Medical Road, Kadamtoli",ChIJ_5orUmq3VTcRmWHZvDcv9Wk,"MFV8+GH Dhaka, Bangladesh",7MMGMFV8+GH
Institute of Child and Mother Health,23.693783,90.4664551,4.2,155,"['hospital', 'health', 'point_of_interest', 'establishment']","Medical Road, Kadamtoli",ChIJ_5orUmq3VTcRmWHZvDcv9Wk,"MFV8+GH Dhaka, Bangladesh",7MMGMFV8+GH
Shikaripara Union Government Hospital,23.693206,90.0772946,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hagradi.Nowabgonj,, Hagradi Shikaripara Road",ChIJ1ZSb3nSMVTcR-UXezy4jZqU,"M3VG+7W Daudpur, Bangladesh",7MMGM3VG+7W
Rog Mukti General Hospital And Diagnostic Centre,23.6927031,90.4331623,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJAyXxN8C5VTcR4aADlBQp_wA,"MCVM+37 Dhaka, Bangladesh",7MMGMCVM+37
বকচর কমিউনিটি ক্লিনিক,23.6924021,90.0991663,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJvbK29PmNVTcRo8BmG5Ec5ms,"M3RX+XM Sujapur, Bangladesh",7MMGM3RX+XM
রিয়াব ডিজিটাল হাসপাতাল,23.6910937,90.8543999,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Islamia Super Market Complex, Bot toli bazar",ChIJgycwNghBVDcR-uL512D4gEg,,
Riab digital hospital,23.6910234,90.8544619,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Homna Upazila,ChIJf6pKBYVBVDcR-uxmtIQQ5nk,,
Kamalla Union Health Clinic,23.6908896,90.9153845,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Kamalla Bazar Road,ChIJJYMEYW1qVDcRWTD-OKudCt0,,
চারন্দের ইউনিয়ন স্বাস্থ্য কেন্দ্র,23.6907493,90.854121,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","চারন্দের, বটতলী বাজার, হোমনা",ChIJ7QnIFyNBVDcRwkChAn5wKfE,,
The Vision Hospital,23.6896965,91.0912514,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Comilla - Mirpur Road,ChIJ11ZMqfxwVDcRNvsnPsacbnw,"M3QR+VG Barashalghar, Bangladesh",7MMHM3QR+VG
The Vision Hospital,23.6896965,91.0912514,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Comilla - Mirpur Road,ChIJ11ZMqfxwVDcRNvsnPsacbnw,,
Barashalghar Hospital,23.6884905,91.0315052,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Montri Bari Road, Barashalghar",ChIJCz4vdrhtVDcRpLYDw4Tl6e4,,
M. H. Chowdhury General Hospital and Diagnostic Center,23.6878126,90.4512683,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",not found,ChIJD_Wdc1-3VTcRVYolpG99j_o,"MFQ2+4G Dhaka, Bangladesh",7MMGMFQ2+4G
Batia para hospital,23.6876327,88.8514719,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiapara,ChIJ-yXEY4XL_jkR5nSZ66Zt4Do,"MVQ2+3H Shialmari, Bangladesh",7MMCMVQ2+3H
ইউনিয়ন স্বাস্থ্য কেন্দ্র বহরপুর,23.6863014,89.5694099,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Baharpur,ChIJUV8aEWpD_jkRYiPBgPTvEOI,"MHP9+GQ Baharpur, Bangladesh",7MMFMHP9+GQ
Baharpur hospital,23.6860893,89.5691716,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Baharpur,ChIJAQ_iZGhD_jkRmAAHiP2KApE,"MHP9+CM Baharpur, Bangladesh",7MMFMHP9+CM
Asadpur Hospital,23.6856118,90.8278745,2.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Karakandi - Kalmina Link Road,ChIJla7I7rRGVDcR-yYjJWjBDPA,,
SR Hospital,23.6847005,90.308513,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","R820, Ruhitpur",ChIJ4e2sDxq-VTcRnroodgHx_uY,"M8M5+VC Ruhitpur, Bangladesh",7MMGM8M5+VC
"Golam Banu (pvt.) Hospital, Nagdah, Chuadanga",23.6845886,88.9152962,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagdah Road,ChIJpy7TqMPI_jkRUKUWCpLOvmQ,"MWM8+R4 Mominpur, Bangladesh",7MMCMWM8+R4
Momin Khar Hat Health Complex,23.6843719,89.8083864,2.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Momin Khar Hat, Faridpur",ChIJ0bJa9WM8_jkRFQ51H9Xqezw,"MRM5+P9 Baludhum, Bangladesh",7MMFMRM5+P9
Doctors Hospital,23.6833354,90.7850749,3.9,8,"['hospital', 'health', 'point_of_interest', 'establishment']","Homna - Gharmora Road, Homna",ChIJgRCMJGRGVDcRtq1tSsfP50U,,
Mohajanpur Health Complex,23.6831567,88.6770286,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Komorpur Bazar Bus Stop, Mohajanpur Road, Komorpur",ChIJV0f0AS83-TkR4od8O80qY5g,"MMMG+7R Komorpur, Bangladesh",7MMCMMMG+7R
Life Care Hospital,23.6831148,90.7841207,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']","রোড সংলগ্ন, Homna",ChIJmcjj8mVGVDcRR7AJeWyBT8c,,
Madina Eye Hospital & Phaco Center,23.6829313,90.7837069,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Homna,ChIJj6JRek9HVDcRGgkHn3BIcms,,
homna central hospital,23.6826544,90.7822971,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Homna,ChIJUb738mVGVDcRt5gvyPqEcqM,,
Hospital,23.682277,90.0666195,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Baruakhali",ChIJ8zjplg6LVTcRtdpypp6B6YM,"M3J8+WJ Baruakhali, Bangladesh",7MMGM3J8+WJ
Shailkupa Poshu Hospital,23.6818358,89.2514283,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Shailkupa,ChIJIbtFLQny_jkRbXQpjZgRZ6A,"M7J2+PH Shailkupa, Bangladesh",7MMFM7J2+PH
Nur jahan private hospital,23.681443,89.2450866,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Shailkupa,ChIJYbYyTPbt_jkRQQ1bk4Vbig4,"M6JW+H2 Shailkupa, Bangladesh",7MMFM6JW+H2
Homna Hospital,23.6814406,90.7824443,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Homna hospital Road,ChIJCWyuaTVHVDcRbKCRQ9YSNNg,,
Upazila Health Complex Homna,23.6813167,90.7821391,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Homna hospital Road, Homna",ChIJS3DXWR5HVDcRBSU5ev9rpuw,,
Shailkupa Upazila Health Complex,23.6813144,89.2462735,4.3,21,"['hospital', 'health', 'point_of_interest', 'establishment']",Shailkupa,ChIJlek3Lvbt_jkRnoGD_8dOHYU,"M6JW+GG Shailkupa, Bangladesh",7MMFM6JW+GG
Sahida (Pr.) Hospital,23.6811701,89.2454902,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Garagonj - Shailkupa Road, Shailkupa",ChIJYQmwSvbt_jkR4AtMrlSJgnM,"M6JW+F5 Shailkupa, Bangladesh",7MMFM6JW+F5
shamim hospital and diagnostic complex,23.6811498,89.2450655,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","shilkupa jhenaidah, শৈলকুপা",ChIJyZ9QTPbt_jkR2yNdKVPQtw0,"M6JW+F2 Shailkupa, Bangladesh",7MMFM6JW+F2
Homna Upazila Health Complex,23.681142,90.7823501,4.4,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila: Division:, হোমনা",ChIJAQDc-ExAVDcR-cKOgi5fOGY,,
Nur jahan private hospital,23.6789477,89.2443037,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Kabirpur High School Cricket Ground, কবিরপুর হাই স্কুল রোড, Shailkupa",ChIJq3vvd_ft_jkRuynrpWIzFkc,"M6HV+HP Shailkupa, Bangladesh",7MMFM6HV+HP
ঘারমোড়া ইউনিয়ন স্বাস্থ ও পরিবার কল্যান কেন্দ্র,23.6774076,90.8495542,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Monipur, Dhaka",ChIJwxqYX4lBVDcRlvoJjqrXyZA,,
Kailail government Hospital (Telenga),23.6755478,90.2209539,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Telenga,ChIJfVDK-4-TVTcR-_vUN6mypWk,"M6GC+69 Telenga, Bangladesh",7MMGM6GC+69
Ghoshail Health Complex,23.6754326,90.0452408,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Upazila,ChIJ0cjtwdCLVTcRv5k5Rdv4nT8,"M2GW+53 Ghoshail, Bangladesh",7MMGM2GW+53
গোপালপুর কমিউনিটি ক্লিনিক,23.6715151,89.666074,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalpur Road,ChIJuxb_o0dB_jkRsCP-2sdyESQ,"MMC8+JC Bejkola, Bangladesh",7MMFMMC8+JC
মেডিকেল হাসপাতাল এন্ড ডায়াগনোস্টিক,23.6710109,90.8179826,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Primary School Road, Mymensingh",ChIJ8cOMuCFHVDcRfEEshVkQ7kw,,
ইউসুফপুর ইউনিয়ন হসপিটাল,23.6699868,91.0272304,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Maheshpur Road, Yousufpur",ChIJH4EWCg5tVDcRbhw6spvvUZU,,
ইউসুফপুর স্বাস্থ্য ও পরিবার কেন্দ্র।,23.6695996,91.0270856,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Maheshpur Road, Yousufpur",ChIJTZAcFAltVDcR4M_C1wC1tNw,,
উপজেলা স্বাস্থ্য কমপ্লেক্স,23.6694,88.604108,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Kedargonj Nuton Bazar, Kedargonj",ChIJkcz6koU5-TkRaQ_az1lEWI8,"MJ93+QJ Kedargonj, Bangladesh",7MMCMJ93+QJ
মুজিবনগর স্বাস্থ্য কমপ্লেক্স।,23.6693997,88.6040624,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Kedargonj Nuton Bazar, Kedargonj",ChIJNa7PPlg5-TkRd1qxAPjkxRs,"MJ93+QJ Kedargonj, Bangladesh",7MMCMJ93+QJ
Hazi ali hospital,23.669367,90.612637,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sonargaon Upazila,ChIJJ4xl8MBLVDcRnbtPK8ZbfPc,"MJ97+P3 Sonargaon, Bangladesh",7MMGMJ97+P3
Ali akbar private hospital,23.669367,90.612637,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sonargaon Upazila,ChIJ_xVpEkdLVDcRXKRTzFbkgNg,"MJ97+P3 Sonargaon, Bangladesh",7MMGMJ97+P3
Mujibnagar Upazila Health Complex,23.6692207,88.6040899,3.3,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Kedargonj,ChIJK-oo7YU5-TkRwhxjgO89UVE,"MJ93+MJ Kedargonj, Bangladesh",7MMCMJ93+MJ
মা মেডিকেল হল,23.6692007,88.6046441,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kedargonj,ChIJvRwDGec5-TkR6rT9plAjSkQ,"MJ93+MV Kedargonj, Bangladesh",7MMCMJ93+MV
mujibnagar clinic,23.6690028,88.6047105,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Asif Plaza, Kedargonj",ChIJHdfDko45-TkRiSYXrclOnjs,"MJ93+JV Kedargonj, Bangladesh",7MMCMJ93+JV
Bashundhara Ad-din Medical College Hospital,23.6686452,90.4258785,4,107,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']",Bashundhara Riverview,ChIJIw8l7Im5VTcRNp5IisVoaVM,"MC9G+F9 Bashundhara Riverview, Bangladesh",7MMGMC9G+F9
famliy planing hospital,23.6680492,88.6174577,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Mujibnagar Upazila,ChIJkdEXhvM5-TkR92IYJP1--pM,"MJ98+6X Ramnagar, Bangladesh",7MMCMJ98+6X
