Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
আজমিরিগঞ্জ উপজেলা স্বাস্থ্য কমপ্লেক্স,24.5516028,91.2350074,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ajmiriganj,ChIJKXJ13hY1UTcRS1HRUkrPbyc,"H62P+J2 Ajmiriganj, Bangladesh",7MPHH62P+J2
Ajmiriganj Helth Complex,24.5514345,91.2353313,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ajmiriganj,ChIJdzPr2xY1UTcRnQpqnC4JyX8,"H62P+H4 Ajmiriganj, Bangladesh",7MPHH62P+H4
"Upazila Health Complex, Ajmiriganj,Habigan.",24.5522597,91.2346708,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ajmiriganj,ChIJt0cXpjI1UTcRefntCnMck-I,"H62M+WV Ajmiriganj, Bangladesh",7MPHH62M+WV
Ajmiriganj Upazila Hospital,24.5523482,91.2346725,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ajmiriganj,ChIJqzhfGRc1UTcRiIWlgv1X7Xk,"H62M+WV Ajmiriganj, Bangladesh",7MPHH62M+WV
নার্সিং কোয়ার্টার,24.5523543,91.2345212,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ajmiriganj Upazila,ChIJK344AA01UTcRx-kRj_Jz5Ac,"H62M+WR Ajmiriganj, Bangladesh",7MPHH62M+WR
New Medilab Hospital,24.5548351,91.2324241,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bazar, Ajmiriganj",ChIJhZWik6I1UTcRrgdcSFkAnUA,"H63J+WX Ajmiriganj, Bangladesh",7MPHH63J+WX
ASA Ajmiriganj Health Centre,24.5590883,91.2318149,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Ajmiriganj,ChIJA5igmRg1UTcRPdVrd1D15Sc,"H65J+JP Ajmiriganj, Bangladesh",7MPHH65J+JP
R K Medical Hall,24.5599912,91.2344525,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","3360, Ajmiriganj",ChIJs1OUOhk1UTcRm6By1p4Xwxo,"H65M+XQ Ajmiriganj, Bangladesh",7MPHH65M+XQ
Family Welfare Centre.,24.5058885,91.2830685,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong - Azmiriganj Road, Shibpasha",ChIJnbeoOBtKUTcRybKV1mdPSN4,"G74M+96 Shibpasha, Bangladesh",7MPHG74M+96
ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র,24.5058192,91.2832223,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong - Azmiriganj Road, Shibpasha",ChIJ8c89KH1LUTcRcjlzYbJCip4,"G74M+87 Shibpasha, Bangladesh",7MPHG74M+87
রসুল পুর কমিউনিটি ক্লিনিক,24.4898803,91.2078094,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Kakailseo, Rasulpur",ChIJlQZorjK1VjcRVvwnPBrGbnI,"F6Q5+X4 Kakailcheo, Bangladesh",7MPHF6Q5+X4
মনুয়া কমিউনিটি ক্লিনিক,24.626252,91.24846,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sullah Upazila,ChIJE2HwwvszUTcRRmOASF0UVrE,"J6GX+G9 Chhabia, Bangladesh",7MPHJ6GX+G9
কমিউনিটি ক্লিনিক,24.6262556,91.2484816,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Manua,ChIJW_Uw9pozUTcRlC2yhGwqkm4,"J6GX+G9 Chhabia, Bangladesh",7MPHJ6GX+G9
বৈরাটী,24.4672071,91.2161102,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mithamain Upazila,ChIJZbdt-KRLUTcRg8jfmwIVUeU,"F688+VC Dhillir Akhra, Bangladesh",7MPHF688+VC
Ibo,24.462185,91.182164,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Haji Dengo Bepary Road,ChIJZSmpkOG1VjcRHECdB7K_iFw,"F56J+VV Joysiddhi, Bangladesh",7MPHF56J+VV
Ajmiriganj Upazila Health Complex,24.5522744,91.2346678,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Ajmiriganj,ChIJn4pwHhc1UTcRj6KVo155OU4,not found,not found
Ajmiriganj Diagnostic Centre,24.5599929,91.2344722,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","3360 Ajmiriganj - Janatagonj Bazar - Kishoreganj Road, Ajmiriganj",ChIJhS48Ayo1UTcRZYw3jhxTcX0,"H65M+XQ Ajmiriganj, Bangladesh",7MPHH65M+XQ
ইউনিয়ন স্বাস্থ ও পরিবার কল্যান কেন্দ্র,24.5848525,91.2629865,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sulla,ChIJNTk8gOk1UTcRGJfvFhIK8Kc,"H7M7+W5 Jalsukha, Bangladesh",7MPHH7M7+W5
Peoples Medical Services,24.2683888,91.4765552,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chunarughat Upazila,ChIJhR9271FcUTcRQaUUI2TwAg4,"7F9G+9J Shaistaganj, Bangladesh",7MPH7F9G+9J
Bahubal Upazila Health Complex,24.3391251,91.5381503,4,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Bahubal Road, Bahubal",ChIJ-WM3jxJoUTcRs_4od3u479M,"8GQQ+M7 Bahubal, Bangladesh",7MPH8GQQ+M7
New Liton Farmasy,24.3375529,91.5359947,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Jangalia, Bahubal",ChIJL9GUQt9pUTcRLWNWkCXijCY,"8GQP+29 Bahubal, Bangladesh",7MPH8GQP+29
Mouri Community Clinic,24.340011,91.5519661,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJc0ptxu5pUTcROxcnVW2Mu7s,"8HR2+2Q Bahubal, Bangladesh",7MPH8HR2+2Q
Guharua Community Clinic,24.3540686,91.5157731,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বাহুবল উপজেলা, u.p. 4, word no 4, Guharua",ChIJHQr9gbNDUTcRnh7WNdsHAA0,"9G38+J8 Bahubal, Bangladesh",7MPH9G38+J8
বানাইত কমিউনিটি ক্লিনিক,24.3547085,91.5624634,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",মধুপুর Road,ChIJpd22jHBpUTcR-JYbAKnrd-0,"9H36+VX Bahubal, Bangladesh",7MPH9H36+VX
Biharipur Community Clinic,24.2994867,91.5332583,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJ6xNFzklnUTcR_h5ab8GIe_k,"7GXM+Q8 Olipur, Bangladesh",7MPH7GXM+Q8
জিনান মেডিকেল সেন্টার,24.2932347,91.5391622,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বাহুবল উপজেলা, Sreemangal Road Notunbazar, Paikpara Mouja",ChIJu9vzRm5nUTcRvo0ZLPeeroE,"7GVQ+7M Olipur, Bangladesh",7MPH7GVQ+7M
Hilalpur Community Clinic,24.3908298,91.5569784,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bahubal Upazila,ChIJ84rEDyBpUTcRmG3F0ZMJdGw,"9HR4+8Q Putijuri, Bangladesh",7MPH9HR4+8Q
মিরপুর ইউনিয়ন স্বাস্থ্য কেন্দ্র,24.294222,91.51158,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Mirpur Bazar,ChIJIVO9R4BdUTcRsgNUARmztok,"7GV6+MJ Olipur, Bangladesh",7MPH7GV6+MJ
মিরপুর ইউনিয়ন স্বাস্থ্য কমপ্লেক্স,24.292377,91.5111566,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mirpur Bazar,ChIJ3am9Y6hdUTcRlVwRRyOCOIw,"7GR6+XF Olipur, Bangladesh",7MPH7GR6+XF
ডাঃ বিজেশ্বর,24.2847603,91.5286414,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bahubal Upazila,ChIJaZ_HhpxnUTcRMBnwKkcz6DI,"7GMH+WF Olipur, Bangladesh",7MPH7GMH+WF
Daragaon Hospital,24.2805403,91.5644987,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chunarughat Upazila,ChIJVeIXdlZmUTcRfPhaLXkzk-s,"7HJ7+6Q Olipur, Bangladesh",7MPH7HJ7+6Q
Putijuri Union Health Complex,24.4033059,91.5644137,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Putijuri,ChIJM0lq5b1pUTcR6b2IYb79BJY,"CH37+8Q Putijuri, Bangladesh",7MPHCH37+8Q
Helth Care Center Laskarpur Union,24.314578,91.466534,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj Sadar Upazila,ChIJMfhGGMZcUTcRqdDJmmjSWz0,"8F78+RJ Poil, Bangladesh",7MPH8F78+RJ
Union Shasto Complex,24.3145993,91.4664901,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj Sadar Upazila,ChIJZ9hoGMZcUTcRLVy4bHSU_Zg,"8F78+RH Gopaya, Bangladesh",7MPH8F78+RH
Efte medical Hall,24.3256602,91.4553666,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chowmuni,ChIJk-78Cr5dUTcRgCaE5iYay-Q,"8FG4+74 Poil, Bangladesh",7MPH8FG4+74
স্নানঘাট কমিউনিটি ক্লিনিক,24.4184377,91.5373426,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Putijuri-Snanghat Road,ChIJl4OAgA1pUTcRilbEqupeTaw,"CG9P+9W Snanghat, Bangladesh",7MPHCG9P+9W
noaoi Edgah Moydan,24.4214735,91.5529181,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bahubal Upazila,ChIJJWV20H1rUTcR5cv0oRlYEZA,"CHC3+H5 Putijuri, Bangladesh",7MPHCHC3+H5
Noaoi Community Clinic,24.4214959,91.5528264,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJEX6-uqlrUTcRTfU1Rknh5lc,"CHC3+H4 Putijuri, Bangladesh",7MPHCHC3+H4
"ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,দৌলতপুর",24.5063216,91.3565692,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatpur,ChIJlZu_A1RJUTcRUDBteASwFW4,"G944+GJ Baniachong, Bangladesh",7MPHG944+GJ
মোহন ফামেসী,24.5084246,91.357811,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJ17HcFwVIUTcRCmhL0prcpiQ,"G955+94 Baniachong, Bangladesh",7MPHG955+94
DGLAB MEDICAL SERVICE BANIACHONG,24.509812,91.3592486,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJdXXXVgRIUTcRok79oD6Kb6k,"G955+WM Baniachong, Bangladesh",7MPHG955+WM
Baniachong Upazila Health Complex,24.5043556,91.363973,3.4,9,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJy84mWQhIUTcRFj_gM8vaz2U,"G937+PH Baniachong, Bangladesh",7MPHG937+PH
5/6 নং বাজার সরকারি হাসপাতাল,24.5203265,91.3511014,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong Upazila,ChIJXc-pjRc3UTcR7SayG3wGXUs,"G9C2+4C Baniachong, Bangladesh",7MPHG9C2+4C
দি শাপলা মেডিকেল সার্ভিসেস,24.5245918,91.3611031,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJ0e12_Ps3UTcR2s9bkn5F9qs,"G9F6+RC Baniachong, Bangladesh",7MPHG9F6+RC
Maa Homeo Hall,24.4509523,91.3715162,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Ratna Bazar,ChIJGxiL3CNGUTcRs17lkKxR68k,"F92C+9J Sunaru, Bangladesh",7MPHF92C+9J
ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র,24.5058192,91.2832223,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong - Azmiriganj Road, Shibpasha",ChIJ8c89KH1LUTcRcjlzYbJCip4,"G74M+87 Shibpasha, Bangladesh",7MPHG74M+87
Family Welfare Centre.,24.5058885,91.2830685,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong - Azmiriganj Road, Shibpasha",ChIJnbeoOBtKUTcRybKV1mdPSN4,"G74M+96 Shibpasha, Bangladesh",7MPHG74M+96
Khagaura Union Health & Family Welfare Centre,24.472717,91.451538,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong Upazila, Baniachang Upazila",ChIJtw9pp9dAUTcRV5MTCUia5qM,"FFF2+3J Khagaura, Bangladesh",7MPHFFF2+3J
জার্মানি হোমিপ্যাথিক হল,24.5084774,91.4641897,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","বানিয়াচং উপজেলা, মশাজান হবিগনজ সদর",ChIJm5t1hBRBUTcRzIHZm26Z1Lw,"GF57+9M Kagapasha, Bangladesh",7MPHGF57+9M
Baniachong Upazila Health Complex,24.5043556,91.363973,3.4,9,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJy84mWQhIUTcRFj_gM8vaz2U,"G937+PH Baniachong, Bangladesh",7MPHG937+PH
"ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,দৌলতপুর",24.5063216,91.3565692,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatpur,ChIJlZu_A1RJUTcRUDBteASwFW4,"G944+GJ Baniachong, Bangladesh",7MPHG944+GJ
মোহন ফামেসী,24.5084246,91.357811,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJ17HcFwVIUTcRCmhL0prcpiQ,"G955+94 Baniachong, Bangladesh",7MPHG955+94
DGLAB MEDICAL SERVICE BANIACHONG,24.509812,91.3592486,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJdXXXVgRIUTcRok79oD6Kb6k,"G955+WM Baniachong, Bangladesh",7MPHG955+WM
Maa Homeo Hall,24.4509523,91.3715162,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Ratna Bazar,ChIJGxiL3CNGUTcRs17lkKxR68k,"F92C+9J Sunaru, Bangladesh",7MPHF92C+9J
5/6 নং বাজার সরকারি হাসপাতাল,24.5203265,91.3511014,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong Upazila,ChIJXc-pjRc3UTcR7SayG3wGXUs,"G9C2+4C Baniachong, Bangladesh",7MPHG9C2+4C
দি শাপলা মেডিকেল সার্ভিসেস,24.5245918,91.3611031,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Baniachong,ChIJ0e12_Ps3UTcR2s9bkn5F9qs,"G9F6+RC Baniachong, Bangladesh",7MPHG9F6+RC
ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র,24.5058192,91.2832223,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong - Azmiriganj Road, Shibpasha",ChIJ8c89KH1LUTcRcjlzYbJCip4,"G74M+87 Shibpasha, Bangladesh",7MPHG74M+87
Family Welfare Centre.,24.5058885,91.2830685,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong - Azmiriganj Road, Shibpasha",ChIJnbeoOBtKUTcRybKV1mdPSN4,"G74M+96 Shibpasha, Bangladesh",7MPHG74M+96
Khagaura Union Health & Family Welfare Centre,24.472717,91.451538,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Baniachong Upazila, Baniachang Upazila",ChIJtw9pp9dAUTcRV5MTCUia5qM,"FFF2+3J Khagaura, Bangladesh",7MPHFFF2+3J
জার্মানি হোমিপ্যাথিক হল,24.5084774,91.4641897,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","বানিয়াচং উপজেলা, মশাজান হবিগনজ সদর",ChIJm5t1hBRBUTcRzIHZm26Z1Lw,"GF57+9M Kagapasha, Bangladesh",7MPHGF57+9M
মান্দারকান্দি স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,24.4893909,91.4737776,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj - Nabiganj Road,ChIJ0zHACK5BUTcRVPa0RBegU4c,"FFQF+QG Khagaura, Bangladesh",7MPHFFQF+QG
Derai Upozila Health Complex,24.7278573,91.3756809,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Derai Road, Taral",ChIJmykT0U0lUTcRIwhmY3KwQ1g,"P9HG+47 Taral, Bangladesh",7MPHP9HG+47
করচা কমিউনিটি ক্লিনিক,24.6633993,91.3447141,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJ8-cU8tAxUTcRqny0HBJGs1Q,"M87V+9V Daulatpur, Bangladesh",7MPHM87V+9V
Hatia Hospital,24.7221552,91.4507187,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Hatia",ChIJi4RarSMjUTcRwtxOPyyXGUo,"PFC2+V7 Hatia, Bangladesh",7MPHPFC2+V7
বদলপুর ইউনিয়ন স্বাস্থ কম্পেস্ক।,24.6457433,91.3221638,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Paharpur, Badalpur",ChIJ7ddCmxsxUTcRcDBfBN31pmQ,"J8WC+7V Daulatpur, Bangladesh",7MPHJ8WC+7V
Badalpur union health and family welfare center,24.6457271,91.3221575,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Badalpur,ChIJgUIOmxsxUTcRMiiekfrcvec,"J8WC+7V Daulatpur, Bangladesh",7MPHJ8WC+7V
IDEA Health Center,24.6916501,91.4832328,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Rouwail,ChIJUYYFcyc9UTcRTEiIGBMTau0,"MFRM+M7 Raniganj, Bangladesh",7MPHMFRM+M7
Dipta Homio Hall,24.7871942,91.3545689,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Anuwarpur Road,ChIJtYtAUIUvUTcRd9jyd77LWsU,"Q9P3+VR Derai, Bangladesh",7MPHQ9P3+VR
Sulla Hospital,24.669344,91.2714412,1.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Sullah Hospital Road, Sullah",ChIJmWxBRDYyUTcRqtI1PIupPRY,"M79C+PH Sullah, Bangladesh",7MPHM79C+PH
Yasin diagonostic,24.7922919,91.3544643,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Derai,ChIJW_TrUScvUTcRNfiJPufTomQ,"Q9R3+WQ Derai, Bangladesh",7MPHQ9R3+WQ
"উপজেলা স্বাস্থ্য কমপ্লেক্স, শাল্লা",24.6683754,91.2698503,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sullah",ChIJDzuIHTYyUTcRvYQF4I_WY4k,"M799+9W Sullah, Bangladesh",7MPHM799+9W
Derai Sadar Hospital,24.792681,91.3517529,3.8,13,"['hospital', 'health', 'point_of_interest', 'establishment']",Derai,ChIJuZ5JiEgvUTcRxB8hqzM4GnI,"Q9V2+3P Derai, Bangladesh",7MPHQ9V2+3P
Sullah Upazila Health Complex,24.6679591,91.2687947,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Sullah,ChIJhyBk8UkyUTcRsvRvAtXISmE,not found,not found
Yasin diagonostic,24.7883383,91.3541579,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila, Derai",ChIJwR0HiEcvUTcRSUzStv8Jg7A,"Q9Q3+8M Derai, Bangladesh",7MPHQ9Q3+8M
ঘুঙ্গিয়ারগাও সদর হাসপাতাল/Sodor Hospital,24.6681646,91.269633,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Sullah",ChIJh25uU6IzUTcR1ceZod2BpLk,"M799+7V Sullah, Bangladesh",7MPHM799+7V
"Adhunik Zilla Sadar Hospital, Habiganj",24.373323,91.41764,4.1,60,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj,ChIJMwhMRvZEUTcR0hHkQ9IWobY,"9CF9+83 Habiganj, Bangladesh",7MPH9CF9+83
Lhshda Training Institute,24.3777397,91.4144261,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Old Hospital Road, Habiganj",ChIJE5bugFdEUTcRHiq-vU6uoWE,"9CH7+3Q Habiganj, Bangladesh",7MPH9CH7+3Q
হিউম্যান ফিজিওথেরাপী সেন্টার,24.3711453,91.4182641,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","17 Sayestanagar Chirakhana Road, Habiganj",ChIJZyRVkvZEUTcRxkzVmaC6eB0,"9CC9+F8 Habiganj, Bangladesh",7MPH9CC9+F8
Queen Mary's hospital limited,24.3840055,91.4168974,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Adunik Stadium Road, Habiganj",ChIJb-R3vn1FUTcR0B-p_STLdho,"9CM8+JQ Habiganj, Bangladesh",7MPH9CM8+JQ
"হাড়ভাঙ্গা চিকিৎসালয়,কবিরাজঃ মোঃ ফেরদৌস মিয়া",24.3840055,91.4168974,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj,ChIJeUMJT31FUTcRrGPLto470mU,"9CM8+JQ Habiganj, Bangladesh",7MPH9CM8+JQ
Al-Rafi Hospital,24.3827765,91.4134678,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj,ChIJk8ZPlFBEUTcRVhUsvzu8MCs,"9CM7+49 Habiganj, Bangladesh",7MPH9CM7+49
Islami Eye Hospital,24.3858967,91.4137712,4.6,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Puran Munsif Road, Habiganj",ChIJB54NDVBEUTcR2i_M2Lx23fU,"9CP7+9G Habiganj, Bangladesh",7MPH9CP7+9G
হেলথ কেয়ার হসপিটাল,24.38048,91.4143878,4,8,"['hospital', 'health', 'point_of_interest', 'establishment']","Cinema Hall Road, Habiganj",ChIJ9Q7UUFdEUTcRm0YSE6ojMW4,"9CJ7+5Q Habiganj, Bangladesh",7MPH9CJ7+5Q
"Islamia Eye Hospital,uttara complex, commercial area",24.3866974,91.4131916,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Commercial Area Road, Habiganj",ChIJA1SfkLlFUTcRa4yR9_VpIwA,"9CP7+M7 Habiganj, Bangladesh",7MPH9CP7+M7
সেন্ট্রাল হসপিটাল এন্ড ডায়াগনস্টিকসেন্টার,24.3811067,91.4128543,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Town Hall Road, Habiganj",ChIJZwOiDWJFUTcRDavWMhaK_Bk,"9CJ7+C4 Habiganj, Bangladesh",7MPH9CJ7+C4
CENTRAL HOSPITAL & DIAGNOSTIC CENTRE,24.3807918,91.4129247,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj,ChIJs8LYTotFUTcRQzFDeL9NJl8,"9CJ7+85 Habiganj, Bangladesh",7MPH9CJ7+85
Central Hospital,24.3807756,91.4128911,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj,ChIJZZfBM1dEUTcR0SYjMBp-uA4,"9CJ7+85 Habiganj, Bangladesh",7MPH9CJ7+85
General Diagnostic Center,24.379182,91.4158906,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Muslim Quarter Road, Habiganj",ChIJhSfXvllEUTcRbB2oVS4xQPE,"9CH8+M9 Habiganj, Bangladesh",7MPH9CH8+M9
BRAC Hospital,24.3804849,91.4128885,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj,ChIJBeLmMFdEUTcRsD57TgkjWgM,"9CJ7+55 Habiganj, Bangladesh",7MPH9CJ7+55
সূর্যের হাসি ক্লিনিক (Surjer Hashi Clinic),24.380468,91.4124957,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Town Hall Road, Habiganj",ChIJfSQXQiZFUTcR3TzMkvc9bxM,"9CJ6+5X Habiganj, Bangladesh",7MPH9CJ6+5X
খোয়াই হাসপাতাল প্রাঃ লিঃ,24.3777485,91.4156971,3.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']","সবুজবাগ রোড, Habiganj",ChIJodoHSlhEUTcRyk3HniiUKWU,"9CH8+37 Habiganj, Bangladesh",7MPH9CH8+37
Modern Hospital & Fair Diagnostic Centre,24.3776269,91.4150842,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Old Hospital Road, Habiganj",ChIJf7p1QbtFUTcRC22o7wErs-g,"9CH8+32 Habiganj, Bangladesh",7MPH9CH8+32
মডার্ন হাসপাতাল এন্ড ডায়াগনস্টিক সেন্টার,24.3776131,91.4150416,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","পুরাতন হাসপাতাল রোড, Habiganj",ChIJiW09LlhEUTcRRSBlHQYCVGM,"9CH8+22 Habiganj, Bangladesh",7MPH9CH8+22
মেডকেয়ার ডায়াগনস্টিক সেন্টার,24.3775575,91.4151412,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Sabujbag, Habiganj",ChIJK9HOMVhEUTcR6mFINVk2Pd0,"9CH8+23 Habiganj, Bangladesh",7MPH9CH8+23
Feni Dawakhana,24.3771902,91.4151952,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Habiganj,ChIJr_CbCMBFUTcRDG3dx8StawI,"9CG8+V3 Habiganj, Bangladesh",7MPH9CG8+V3
Chandpur Central Hosptial,24.2000003,91.5196966,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Uttar Bazar, Chunarughat",ChIJO8VFaydeUTcRtl3gJ3fn4L0,"6G29+2V Chunarughat, Bangladesh",7MPH6G29+2V
বড়াইল মহিলা মাদ্রাসা,24.2005369,91.5119046,2.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","চুনারুঘাট উপজেলা, Unnamed Road, Chunarughat",ChIJB7lRuCReUTcRNESG6B4hy9M,"6G26+6Q Chunarughat, Bangladesh",7MPH6G26+6Q
Peoples Medical Services,24.2683888,91.4765552,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chunarughat Upazila,ChIJhR9271FcUTcRQaUUI2TwAg4,"7F9G+9J Shaistaganj, Bangladesh",7MPH7F9G+9J
Purush word and mohila word Chunarughat,24.1994197,91.5184953,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chunarughat",ChIJYclEpUhfUTcRRkP90_2XQoM,"5GX9+Q9 Chunarughat, Bangladesh",7MPH5GX9+Q9
Chunarughat hospital,24.1992033,91.518902,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chunarughat,ChIJ2Ysbkg1fUTcRbm3aEq-9RIU,"5GX9+MH Chunarughat, Bangladesh",7MPH5GX9+MH
Shimu Medical Hall,24.198976,91.52015,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Chunarughat,ChIJ____PyZeUTcRiIcTDKGGCdU,"5GXC+H3 Chunarughat, Bangladesh",7MPH5GXC+H3
শাহজালাল ফার্মেসি,24.2000638,91.519754,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chunarughat Upazila,ChIJA3Mksv5fUTcRlVBXQ2nFw2E,"6G29+2W Chunarughat, Bangladesh",7MPH6G29+2W
Chunaroghat Diabetics & Eye Hospital,24.1952964,91.5213889,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Asampara - Balla Road, Chunarughat",ChIJUxxKroJgUTcRP3YUSXFRtGA,"5GWC+4H Chunarughat, Bangladesh",7MPH5GWC+4H
