Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Atoshp community Hospital,25.3583034,89.2071905,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mollikpur,ChIJQyt5npvD_DkR0g4TeQvLPDI,"9654+8V Mollikpur, Bangladesh",7MQF9654+8V
জাংগই কমিউনিটি ক্লিনিক (Jangai Village Community Clinic),25.2999023,89.0974347,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Jangai,ChIJbZCQurbB_DkRy2Zd0OVx0qw,"73XW+XX Baona, Bangladesh",7MQF73XW+XX
Chatshal Community Clinic,25.3060338,89.1582395,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chatsal,ChIJq4X5Ey_B_DkRlqFzaoUbMYM,"8545+C7 Chatsal, Bangladesh",7MQF8545+C7
জাফরপাড়া উপ-স্বাস্থ্য কেন্দ্র,25.4063288,89.22773,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Pirgonj - Khalashpir Road, Madankhali",ChIJ-3AYqjzF_DkRS6_IiGOKGrs,"C64H+G3 Madankhali, Bangladesh",7MQFC64H+G3
Magura Community Clinic,25.4199243,89.2276408,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Madankhali",ChIJ47BXYeHF_DkRXB6DRWfnuBQ,"C69H+X3 Madankhali, Bangladesh",7MQFC69H+X3
Chatshal Community Clinic,25.3060338,89.1582395,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chatsal,ChIJq4X5Ey_B_DkRlqFzaoUbMYM,"8545+C7 Chatsal, Bangladesh",7MQF8545+C7
মোস্তফা ফার্মেসী,25.2975938,89.2208301,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Ghoraghat,ChIJU9lPCZHC_DkR1bNPN7-x_3E,"76XC+28 Ghoraghat, Bangladesh",7MQF76XC+28
শাহ্ ডেন্টাল কেয়ার,25.2973521,89.2214082,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Ranigong Bazar, Ghoraghat",ChIJ3TeLRcbD_DkRO4UGkurRQZk,"76WC+WH Ghoraghat, Bangladesh",7MQF76WC+WH
Azad Medical store,25.2992115,89.2220021,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Ranigong Bazar, Ghoraghat",ChIJfSp6kxDD_DkRe7aRPwE9Jp0,"76XC+MR Ghoraghat, Bangladesh",7MQF76XC+MR
MA Pharmacy,25.3283368,89.1490159,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",R585,ChIJnTxe4HTB_DkRYi1b5jQtpow,"84HX+8J Moheshpur, Bangladesh",7MQF84HX+8J
বিশ্বস্ত হোমিও হল,25.3283868,89.1451763,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Upazila,ChIJ9-6aY6fB_DkRF1mKJQhuP_0,"84HW+93 Moheshpur, Bangladesh",7MQF84HW+93
Ghoraghat Upazila Health Complex,25.256138,89.2399243,4.1,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Ghoraghat - Panchbibi Road, Osman Pur",ChIJcbKzG3Po_DkRg73rgDkaGfY,"764Q+FX Osman Pur, Bangladesh",7MQF764Q+FX
Chadpara Community Clinic,25.2871928,89.2541586,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJF-ZAoEXd_DkRRWXlWFjpejc,"77P3+VM Chatra, Bangladesh",7MQF77P3+VM
৩নং আলীহাট ইউনিয়ন সাস্থ্য সেবা কেন্দ্র,25.2735667,89.1010295,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Hakimpur Upazila,ChIJtYHjcsfr_DkRPXMy1BQ0WL4,"74F2+CC Baona, Bangladesh",7MQF74F2+CC
জাংগই কমিউনিটি ক্লিনিক (Jangai Village Community Clinic),25.2999023,89.0974347,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Jangai,ChIJbZCQurbB_DkRy2Zd0OVx0qw,"73XW+XX Baona, Bangladesh",7MQF73XW+XX
Atoshp community Hospital,25.3583034,89.2071905,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mollikpur,ChIJQyt5npvD_DkR0g4TeQvLPDI,"9654+8V Mollikpur, Bangladesh",7MQF9654+8V
Frongachi Community Clinic,25.2363462,89.2454719,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sagorpur Jalalpur Road, Sagorpur",ChIJ26FXv_np_DkRjtBKIJ0qDvo,"66PW+G5 Ghugura, Bangladesh",7MQF66PW+G5
পুটিহার কমিউনিটিভ ক্লিনিক,25.3609093,89.131433,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Upazila,ChIJs4N2i9jA_DkRVgnyphzr1CY,"946J+9H Putiher, Bangladesh",7MQF946J+9H
ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,25.3729049,89.1721449,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daria,ChIJKRMNRADD_DkRvEBXFV-bIzY,"95FC+5V Tukuria, Bangladesh",7MQF95FC+5V
Mahmudpur Union Health and Family Welfare Center,25.3729206,89.1721046,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daria,ChIJeek8twXD_DkRj52H81Jx0Ss,"95FC+5R Tukuria, Bangladesh",7MQF95FC+5R
Sathi Pharmacy,25.2248246,89.2490439,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Goraghat, Sura Masjid Road",ChIJ_cZt4cvn_DkRTgF2CbodOYw,"66FX+WJ Baragaon, Bangladesh",7MQF66FX+WJ
Samiya Pharmacy,25.2248521,89.2491498,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jalalpur,ChIJH4qOFWHn_DkRcXcc_m7ktuw,"66FX+WM Baragaon, Bangladesh",7MQF66FX+WM
মারুপাড়া কমিউনিটি ক্লিনিক,25.3350555,89.275254,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ঘোড়াঘাট উপজেলা, Maru Para,Ranigonj Bazar",ChIJpe5jrv_d_DkRYKRIpYCnjRc,"87PG+24 Chatra, Bangladesh",7MQF87PG+24
SS Medical Store,25.3331002,89.2785968,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Chatra",ChIJB427Q7Td_DkRqPal2oWyChs,"87MH+6C Chatra, Bangladesh",7MQF87MH+6C
Akota Ultrasono & Dignostic Center,25.2386449,89.2819908,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ghoraghat Upazila,ChIJUd1D5tnn_DkR63P6mHv6IkA,"67QJ+FQ Noyapara, Bangladesh",7MQF67QJ+FQ
America Australia Bangladesh Friendship Hospital,25.3931081,88.9937479,3.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","MS Tower, Birampur Notun Bazar, Dinajpur, Rangpur",ChIJZQCCq5a7_DkRyodqQPVpKfE,"9XVV+6F Birampur, Bangladesh",7MQC9XVV+6F
Raiyan Health Care Hospital,25.3965242,88.9905191,4.3,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJW4uimpe7_DkR4Y-_ch9IChU,"9XWR+J6 Birampur, Bangladesh",7MQC9XWR+J6
Nawabganj Upazila Health Complex,25.4181001,89.0814212,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj,ChIJVVVVVYq4_DkRiy4vjDZ1BJc,"C39J+6H Nawabganj, Bangladesh",7MQFC39J+6H
রাফিদ,25.4017202,89.1101082,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Daudpur",ChIJ5-h7UWbH_DkRey52McFy5K4,"C426+M2 Daudpur, Bangladesh",7MQFC426+M2
Beparitola Community Medical Clinic,25.3903021,89.0543202,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Palash Bari Road,ChIJE7URqCe5_DkRrfiebvPK7t8,"93R3+4P Beparitola, Bangladesh",7MQF93R3+4P
K H Memorial Hospital,25.3996126,89.1134166,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dolar dorga Bazar,ChIJAfBi2-vH_DkRmJRp3KqVkKg,"94X7+R9 Daudpur, Bangladesh",7MQF94X7+R9
Daudpur Union Health and Family Welfare Center,25.393549,89.1175965,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Beparitola - Daudpur Road,ChIJ34SBUjnH_DkR7vpbsbn5uSA,"94V9+C2 Daudpur, Bangladesh",7MQF94V9+C2
Raghunathpur Community Hospital,25.4625281,89.0561585,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Upazila,ChIJ-dBOkKi5_DkR2kfmTKwWYRg,"F374+2F Bara Raghunathpur, Bangladesh",7MQFF374+2F
নন্দনপুর কমিউনিটি ক্লিনিক,25.472104,89.0649645,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Upazila,ChIJXbnZLJG3_DkRVrtTWmPfttc,"F3C7+RX Bara Raghunathpur, Bangladesh",7MQFF3C7+RX
পুটিহার কমিউনিটিভ ক্লিনিক,25.3609093,89.131433,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Upazila,ChIJs4N2i9jA_DkRVgnyphzr1CY,"946J+9H Putiher, Bangladesh",7MQF946J+9H
Dr. Md. Aftab Uddin,25.3936073,88.9940965,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","719, Station Road, স্টেশন রোড, Birampur",ChIJ473HApS7_DkRNVfUBTY6uZM,"9XVV+CJ Birampur, Bangladesh",7MQC9XVV+CJ
রাইয়ান হেলথ কেয়ার সেন্টার & ক্লিনিক,25.3966321,88.9899002,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJoy4MkJe7_DkRF7Dr-4aBgEQ,"9XWQ+MX Birampur, Bangladesh",7MQC9XWQ+MX
"হামদর্দ চিকিৎসা ও বিক্রয়কেন্দ্র, বিরামপুর",25.3909636,88.9917952,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Purba Jagannathpur,ChIJ-w_n5yS7_DkR5eO1VS8emDM,"9XRR+9P Birampur, Bangladesh",7MQC9XRR+9P
স্বাস্থ্য সেবা ক্লিনিক অ্যান্ড ডায়াগনস্টিক সেন্টার,25.3949655,88.9896431,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",R585,ChIJsYEfse67_DkRc8vXKCDG9fs,"9XVQ+XV Birampur, Bangladesh",7MQC9XVQ+XV
Helth care clinic,25.395539,88.988879,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJNVPo05m7_DkRQY8EphOhSbU,"9XWQ+6H Birampur, Bangladesh",7MQC9XWQ+6H
"উপজেলা প্রাণিসম্পদ দপ্তর, বিরামপুর।",25.397671,88.9872341,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",R585,ChIJWzzqIxW7_DkRp7wwZ9wT1Fs,"9XXP+3V Birampur, Bangladesh",7MQC9XXP+3V
Birampur Upazila Health Complex,25.3955426,88.9878342,4.4,17,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJj8vqtpm7_DkReCu9jals-48,"9XWQ+64 Birampur, Bangladesh",7MQC9XWQ+64
"Mordern clinic,sarkarpara Birampur",25.3939758,88.987569,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJX_pIeLO7_DkRQPw8QPCHPRc,"9XVQ+H2 Birampur, Bangladesh",7MQC9XVQ+H2
পপুলার ফিজিওথেরাপি সেন্টার,25.3882215,88.9893819,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",R585,ChIJ4yLIXje7_DkR7sR8AUVYZDw,"9XQQ+7Q Birampur, Bangladesh",7MQC9XQQ+7Q
Rony Diagnostic Center,25.387988,88.9888163,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","বিরামপুর উপজেলা, Old Sonali Bank Mor Bus Stop R585 বিরামপুর",ChIJXRIZpJq7_DkRAji1cQbH-ws,"9XQQ+5G Birampur, Bangladesh",7MQC9XQQ+5G
Bokultola Mosque,25.241304,89.2838683,not found,not found,"['mosque', 'hospital', 'place_of_worship', 'health', 'point_of_interest', 'establishment']",Ghoraghat Upazila,ChIJb43KHcHn_DkRzqD--LEBfgY,"67RM+GG Ghoraghat, Bangladesh",7MQF67RM+GG
Akota Ultrasono & Dignostic Center,25.2386449,89.2819908,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ghoraghat Upazila,ChIJUd1D5tnn_DkR63P6mHv6IkA,"67QJ+FQ Noyapara, Bangladesh",7MQF67QJ+FQ
আবুল কালাম কমিউনিটি হাসপাতাল এন্ড ডায়াগনস্টিক সেন্টার,25.2126201,89.2996027,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJg8ZrjxXn_DkRfM6jSAStS2s,"677X+2R Ghoraghat, Bangladesh",7MQF677X+2R
Frongachi Community Clinic,25.2363462,89.2454719,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sagorpur Jalalpur Road, Sagorpur",ChIJ26FXv_np_DkRjtBKIJ0qDvo,"66PW+G5 Ghugura, Bangladesh",7MQF66PW+G5
Samiya Pharmacy,25.2248521,89.2491498,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jalalpur,ChIJH4qOFWHn_DkRcXcc_m7ktuw,"66FX+WM Baragaon, Bangladesh",7MQF66FX+WM
Sathi Pharmacy,25.2248246,89.2490439,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Goraghat, Sura Masjid Road",ChIJ_cZt4cvn_DkRTgF2CbodOYw,"66FX+WJ Baragaon, Bangladesh",7MQF66FX+WJ
Ghoraghat Upazila Health Complex,25.256138,89.2399243,4.1,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Ghoraghat - Panchbibi Road, Osman Pur",ChIJcbKzG3Po_DkRg73rgDkaGfY,"764Q+FX Osman Pur, Bangladesh",7MQF764Q+FX
Chadpara Community Clinic,25.2871928,89.2541586,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJF-ZAoEXd_DkRRWXlWFjpejc,"77P3+VM Chatra, Bangladesh",7MQF77P3+VM
Mishon Hospital,25.1926377,89.3034695,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJu-S6fqXn_DkR3gzqg5V6bxc,"58V3+39 Balia, Bangladesh",7MQF58V3+39
মিশন হাসপাতাল,25.1925891,89.3034246,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJNQzToJPn_DkRG8V_VCKOdQ4,"58V3+29 Balia, Bangladesh",7MQF58V3+29
hospital,25.1831031,89.3217019,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJz8NOrA7l_DkRWn92E4X8ybQ,"58MC+6M Balia, Bangladesh",7MQF58MC+6M
Plashabari Animal Hospital,25.2829502,89.35072,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Palashbari,ChIJB87FWZ3g_DkR8F-ypacBvSI,"79M2+57 Palashbari, Bangladesh",7MQF79M2+57
Sheba Health & Eye Care Center সেবা হেলথ এন্ড আই কেয়ার সেন্টার,25.2845322,89.351,4.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Palashbari Upazila,ChIJlxAMrmff_DkRGka40tlzAvM,"79M2+R9 Palashbari, Bangladesh",7MQF79M2+R9
তাবাচ্ছুম মেডিসিন সেন্টার,25.2842339,89.3521076,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Palashbari Upazila,ChIJcwDvc8vf_DkRgWt7nLCu6g4,"79M2+MR Palashbari, Bangladesh",7MQF79M2+MR
শাহ্ ডেন্টাল কেয়ার,25.2973521,89.2214082,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Ranigong Bazar, Ghoraghat",ChIJ3TeLRcbD_DkRO4UGkurRQZk,"76WC+WH Ghoraghat, Bangladesh",7MQF76WC+WH
মোস্তফা ফার্মেসী,25.2975938,89.2208301,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Ghoraghat,ChIJU9lPCZHC_DkR1bNPN7-x_3E,"76XC+28 Ghoraghat, Bangladesh",7MQF76XC+28
Azad Medical store,25.2992115,89.2220021,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Ranigong Bazar, Ghoraghat",ChIJfSp6kxDD_DkRe7aRPwE9Jp0,"76XC+MR Ghoraghat, Bangladesh",7MQF76XC+MR
niramoy medical hall,25.3065149,89.3424048,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Kabilpur,ChIJo2wJEEDe_DkRsA3bfKL9d3s,"884R+JX Kabilpur, Bangladesh",7MQF884R+JX
Clinic,25.2868051,89.3647775,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",R555,ChIJifRgSZPf_DkRFaXhCiWMKTE,"79P7+PW Palashbari, Bangladesh",7MQF79P7+PW
পলাশবাড়ি উপজেলা স্বাস্থ্য কেন্দ্র,25.2867614,89.3676669,3.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Palashbari Upazila,ChIJx-Q_4Nbf_DkRoUihgiT0rMY,"79P9+P3 Palashbari, Bangladesh",7MQF79P9+P3
Ghoraghat Upazila Health Complex,25.256138,89.2399243,4.1,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Ghoraghat - Panchbibi Road, Osman Pur",ChIJcbKzG3Po_DkRg73rgDkaGfY,"764Q+FX Osman Pur, Bangladesh",7MQF764Q+FX
Frongachi Community Clinic,25.2363462,89.2454719,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sagorpur Jalalpur Road, Sagorpur",ChIJ26FXv_np_DkRjtBKIJ0qDvo,"66PW+G5 Ghugura, Bangladesh",7MQF66PW+G5
Samiya Pharmacy,25.2248521,89.2491498,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jalalpur,ChIJH4qOFWHn_DkRcXcc_m7ktuw,"66FX+WM Baragaon, Bangladesh",7MQF66FX+WM
Sathi Pharmacy,25.2248246,89.2490439,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Goraghat, Sura Masjid Road",ChIJ_cZt4cvn_DkRTgF2CbodOYw,"66FX+WJ Baragaon, Bangladesh",7MQF66FX+WJ
Chadpara Community Clinic,25.2871928,89.2541586,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJF-ZAoEXd_DkRRWXlWFjpejc,"77P3+VM Chatra, Bangladesh",7MQF77P3+VM
Akota Ultrasono & Dignostic Center,25.2386449,89.2819908,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ghoraghat Upazila,ChIJUd1D5tnn_DkR63P6mHv6IkA,"67QJ+FQ Noyapara, Bangladesh",7MQF67QJ+FQ
Bokultola Mosque,25.241304,89.2838683,not found,not found,"['mosque', 'hospital', 'place_of_worship', 'health', 'point_of_interest', 'establishment']",Ghoraghat Upazila,ChIJb43KHcHn_DkRzqD--LEBfgY,"67RM+GG Ghoraghat, Bangladesh",7MQF67RM+GG
শাহ্ ডেন্টাল কেয়ার,25.2973521,89.2214082,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Ranigong Bazar, Ghoraghat",ChIJ3TeLRcbD_DkRO4UGkurRQZk,"76WC+WH Ghoraghat, Bangladesh",7MQF76WC+WH
মোস্তফা ফার্মেসী,25.2975938,89.2208301,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Ghoraghat,ChIJU9lPCZHC_DkR1bNPN7-x_3E,"76XC+28 Ghoraghat, Bangladesh",7MQF76XC+28
Azad Medical store,25.2992115,89.2220021,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Ranigong Bazar, Ghoraghat",ChIJfSp6kxDD_DkRe7aRPwE9Jp0,"76XC+MR Ghoraghat, Bangladesh",7MQF76XC+MR
আবুল কালাম কমিউনিটি হাসপাতাল এন্ড ডায়াগনস্টিক সেন্টার,25.2126201,89.2996027,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJg8ZrjxXn_DkRfM6jSAStS2s,"677X+2R Ghoraghat, Bangladesh",7MQF677X+2R
SS Medical Store,25.3331002,89.2785968,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Chatra",ChIJB427Q7Td_DkRqPal2oWyChs,"87MH+6C Chatra, Bangladesh",7MQF87MH+6C
মারুপাড়া কমিউনিটি ক্লিনিক,25.3350555,89.275254,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ঘোড়াঘাট উপজেলা, Maru Para,Ranigonj Bazar",ChIJpe5jrv_d_DkRYKRIpYCnjRc,"87PG+24 Chatra, Bangladesh",7MQF87PG+24
Mishon Hospital,25.1926377,89.3034695,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJu-S6fqXn_DkR3gzqg5V6bxc,"58V3+39 Balia, Bangladesh",7MQF58V3+39
মিশন হাসপাতাল,25.1925891,89.3034246,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJNQzToJPn_DkRG8V_VCKOdQ4,"58V3+29 Balia, Bangladesh",7MQF58V3+29
Chatshal Community Clinic,25.3060338,89.1582395,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chatsal,ChIJq4X5Ey_B_DkRlqFzaoUbMYM,"8545+C7 Chatsal, Bangladesh",7MQF8545+C7
Plashabari Animal Hospital,25.2829502,89.35072,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Palashbari,ChIJB87FWZ3g_DkR8F-ypacBvSI,"79M2+57 Palashbari, Bangladesh",7MQF79M2+57
Sheba Health & Eye Care Center সেবা হেলথ এন্ড আই কেয়ার সেন্টার,25.2845322,89.351,4.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Palashbari Upazila,ChIJlxAMrmff_DkRGka40tlzAvM,"79M2+R9 Palashbari, Bangladesh",7MQF79M2+R9
hospital,25.1831031,89.3217019,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gobindaganj Upazila,ChIJz8NOrA7l_DkRWn92E4X8ybQ,"58MC+6M Balia, Bangladesh",7MQF58MC+6M
তাবাচ্ছুম মেডিসিন সেন্টার,25.2842339,89.3521076,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Palashbari Upazila,ChIJcwDvc8vf_DkRgWt7nLCu6g4,"79M2+MR Palashbari, Bangladesh",7MQF79M2+MR
LAMB Hospital,25.6620281,88.8839713,4.3,50,"['hospital', 'health', 'point_of_interest', 'establishment']","Dist, LAMB Hospital Road, P.O",ChIJacuhgTVT4zkRvmO9EWMI0g4,"MV6M+RH Rajabasor, Bangladesh",7MQCMV6M+RH
পার্বতীপুর গণস্বাস্থ্য কেন্দ্র,25.6543901,88.9162387,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Tetultori bazar, পার্বতীপুর উপজেলা",ChIJjWyM1biz_DkRI7OMHGC0Ojc,not found,not found
INOVA HEALTH CARE,25.6531243,88.9182202,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","MAIN ROAD MOJAFFAR NAGAR NOTON BAZAR, পার্বতীপুর উপজেলা",ChIJ-8uF_Eet_DkRTV9m29EQno0,"MW39+67 Parbatipur, Bangladesh",7MQCMW39+67
Parbatipur Dental Care,25.6516561,88.918239,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Parbatipur - Baro Pukuria Road, Parbatipur",ChIJb7KsIf-t_DkRDRW316bvbAQ,"MW29+M7 Parbatipur, Bangladesh",7MQCMW29+M7
Faryad Diagnostic & Health Care Center,25.655537,88.9202375,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gulshan Nagar, Parbatipur",ChIJtbQzzeyt_DkRubRDhTHbsf8,"MW4C+63 Parbatipur, Bangladesh",7MQCMW4C+63
Parbatipur Railway Hospital,25.6518347,88.9125903,4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur,ChIJcegN4jGt_DkRwl_xd1zNJgs,"MW27+P2 Parbatipur, Bangladesh",7MQCMW27+P2
Mahin Medicine Store,25.6495287,88.9147179,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Haldibari Road, Parbatipur",ChIJd1bKeEit_DkRhrkeE6WjZ14,"JWX7+RV Parbatipur, Bangladesh",7MQCJWX7+RV
Happy People Organisation,25.6600124,88.9095491,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Puraton Bazar Road, Parbatipur",ChIJCdbECO1T4zkR5wlQs1Ro4oE,"MW65+2R Parbatipur, Bangladesh",7MQCMW65+2R
Lions Eye Hospital.,25.6635317,88.9148419,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJff8-YSVT4zkRJQZQHBJAZNU,"MW77+CW Parbatipur, Bangladesh",7MQCMW77+CW
Dulal Zhumur Nursinghome,25.6611882,88.9085922,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Puraton Bazar Road, Parbatipur",ChIJPT7KTAhT4zkR-d8JqoV06c0,"MW65+FC Parbatipur, Bangladesh",7MQCMW65+FC
Patients care diabetic hospital,25.6636765,88.9085672,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur - Parbatipur Road,ChIJwVPSh2pT4zkRvwvCc2ub2qM,"MW75+FC Parbatipur, Bangladesh",7MQCMW75+FC
Parbatipura creatures hospital,25.6665413,88.9026855,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJzVSN2ylT4zkR_PpzhtxsCLQ,"MW83+J3 Parbatipur, Bangladesh",7MQCMW83+J3
Parbatipur Upazila Health Complex,25.6325889,88.9195327,4.5,19,"['hospital', 'health', 'point_of_interest', 'establishment']","Parbatipur - Baro Pukuria Road, Haldibari",ChIJtxmDqhWt_DkR2siV-B6tO5c,"JWM9+2R Haldibari, Bangladesh",7MQCJWM9+2R
Jahanabad community hospital,25.6380812,88.8980687,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJu1YWK9ys_DkRtWYFIael7xM,"JVQX+66 Choitapara, Bangladesh",7MQCJVQX+66
"Past RDNS Research office, icddr,b",25.6600474,88.883386,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJO6dlmEpT4zkR1b-QVgQCg98,"MV6M+29 Rajabasor, Bangladesh",7MQCMV6M+29
মুনসীপারা মোর,25.6624716,88.8834256,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lamb Hospital - Choitapara Road,ChIJYVShclhT4zkRxES4FgrRf1s,"MV6M+X9 Rajabasor, Bangladesh",7MQCMV6M+X9
উত্তর হরিরামপুর কমিউনিটি ক্লিনিক,25.7109581,88.8983564,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sundorpir Bazar - Bannirghat Road,ChIJQ3zgTKNT4zkRP6A_FQbEIz4,"PV6X+98 Sundorpir, Bangladesh",7MQCPV6X+98
Dr. Zaker,25.6670383,88.9812602,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Badarganj - Parbatipur Road, Ramnathpur",ChIJXxB5RNZM4zkRGgArHoQCr-o,"MX8J+RG Ramnathpur, Bangladesh",7MQCMX8J+RG
MDS,25.6514751,88.9873159,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kholahati,ChIJY0oLWy6z_DkRjaeYw1NBUpE,"MX2P+HW Kholahati, Bangladesh",7MQCMX2P+HW
