Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Shashadanga Health Complex,22.6466985,89.0461749,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Vill, Shashadanga, Post. Shubarnabad, Post coad. 9400, Dist, Alipur-Putimari Link Road",ChIJmVX_jRFf_zkRaBggfQIbiPU,"J2WW+MF Shashadanga, Bangladesh",7MJFJ2WW+MF
Harinakundu Upazila Health Complex,23.6489751,89.0442568,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Horinakunda,ChIJGU_YtMXD_jkRBl1hFZAnpss,"J2XV+HP Horinakunda, Bangladesh",7MMFJ2XV+HP
Adamdighi Upazila Health Complex,24.8222349,89.044119,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Adamdighi Upazila,ChIJ-w7GzEZh_DkRvVRuZUizcrU,"R2CV+VJ Adamdighi, Bangladesh",7MPFR2CV+VJ
"Upazila Health Complex, Ganeshpur",25.1955778,89.0409265,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ganeshpur,ChIJ09XcggiV_DkRMQKj_bI4In4,"52WR+69 Panchbibi, Bangladesh",7MQF52WR+69
"Upazila Health Complex, Adamdighi",24.8216393,89.0400908,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Bogra - Naogaon Highway, Adamdighi",ChIJH2y3oDth_DkRnYu77G74qOA,"R2CR+M2 Adamdighi, Bangladesh",7MPFR2CR+M2
Kalaroa Upazila Health Complex,22.8604031,89.0363302,4.6,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalaroa-Chandhuria Road, Kalaroa",ChIJpWo_UZ9D_zkRjdtkBdrl_hg,"V26P+5G Kalaroa, Bangladesh",7MJFV26P+5G
Taragonj Upazilla Health Complex,25.8109187,89.0314067,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Taraganj Upazila,ChIJ_8oAVp1J4zkRG6Ea3Ah_XlA,"R26J+9H Kursha, Bangladesh",7MQFR26J+9H
Kaliganj Health Complex,22.455734,89.0313953,4.8,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Kaliganj,ChIJt08bHGzmAToRv8ufKC8G52E,"F24J+7H Kaliganj, Bangladesh",7MJFF24J+7H
Taraganj Upazila Health Complex,25.8106984,89.030926,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Kursha,ChIJTxPWCNtI4zkRtWoJoICn5bE,not found,not found
Islamgati Government Health Complex,24.5917217,89.0276087,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Atrai Upazila,ChIJhaH1FuRr_DkR3935Pf_jH0I,"H2RH+M2 Naldanga, Bangladesh",7MPFH2RH+M2
Helatola Health Complex,22.8842992,89.0267631,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Satkhira - Kalaroa Road,ChIJj1R_EPJD_zkRB2HfdhL5Mnk,"V2MG+PP Brozobaksha, Bangladesh",7MJFV2MG+PP
"Chowgacha Upazila Health Complex, Jessore",23.2594433,89.0249117,4.7,28,"['hospital', 'health', 'point_of_interest', 'establishment']",Chaugachha,ChIJWZz3z4wj_zkRAchYclI9058,"725F+QX Chowgacha, Bangladesh",7MMF725F+QX
Akkelpur Upazila Health Complex,24.9668585,89.0224158,4.2,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Akkelpur Main Road, Akkelpur",ChIJL8nUqN6L_DkRhFnn_z9pPYk,"X28C+PX Akkelpur, Bangladesh",7MPFX28C+PX
Ulakol Health Complex,22.9662666,89.0168192,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","ঝিকরগাছা উপজেলা, Ulakol Shankarpur Union",ChIJTWQTPTNH_zkRqQGIXMMoC4s,"X288+GP Shankarpur Union, Bangladesh",7MJFX288+GP
Patgram Upazila Health Complex,26.3492592,89.0164395,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Patgram,ChIJXaa-SJ524zkRwAQI_HKaYlQ,not found,not found
Hakimpur Upazila Health Complex,25.2860578,89.012652,3.7,17,"['hospital', 'health', 'point_of_interest', 'establishment']","হাসপাতাল রোড, বাংলাহিলি, Hospital Road, Hakimpur",ChIJf0cxV_m9_DkRT0WIr6kMBkQ,"72P7+C3 Hakimpur, Bangladesh",7MQF72P7+C3
Jaldhaka Upazila Health Complex,26.0233955,89.0058327,4.2,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Medical Road, Jaldhaka",ChIJqftbqhFC4zkRBSh5juhuMPc,"22F4+98 Jaldhaka, Bangladesh",7MRF22F4+98
"Upazila Health Complex, Kotchandpur",23.4114561,89.0054244,4.7,19,"['hospital', 'health', 'point_of_interest', 'establishment']","UHC, Kotchandpur",ChIJWfS1U8TY_jkRJawlNsp3pMI,"C264+H5 Kotchandpur, Bangladesh",7MMFC264+H5
"Upazila Health Complex, Sakhipur",22.5908142,89.0010874,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Sakhipur Upazila,ChIJLWtpUibjAToRc3T7enZdM0Q,"H2R2+8C Debhata, Bangladesh",7MJFH2R2+8C
Debhata Goverment Health Complex,22.5910541,89.0009174,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Satkhira - Kaliganj Highway, Debhata",ChIJyaT-sz_iAToRdGLbtf5LRoE,"H2R2+C9 Debhata, Bangladesh",7MJFH2R2+C9
Tyakserahata Health Complex,25.6663404,88.9999866,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Badarganj - Parbatipur Road, Ramnathpur",ChIJq6A2E7ZM4zkR-G2KNm5dRnQ,"MX8X+GX Ramnathpur, Bangladesh",7MQCMX8X+GX
Mirpur Upazila Health Complex,23.9312905,88.9966056,4.3,15,"['hospital', 'health', 'point_of_interest', 'establishment']","R745, Mirpur",ChIJOc8YIT-7_jkRhug_DVU_6UA,"WXJW+GJ Mirpur, Bangladesh",7MMCWXJW+GJ
Sholodag Upazila Health Center,24.020975,88.9922341,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bheramara Upazila,ChIJj6nM6tel_jkRhNY4HYbC234,"2XCR+9V Bheramara, Bangladesh",7MPC2XCR+9V
Birampur Upazila Health Complex,25.3955426,88.9878342,4.4,17,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJj8vqtpm7_DkReCu9jals-48,"9XWQ+64 Birampur, Bangladesh",7MQC9XWQ+64
Faguar Diar Health Complex,24.3223545,88.9790547,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara Road,ChIJNZOGcIca_DkRZbvCQ_l0wWQ,"8XCH+WJ Faguar, Bangladesh",7MPC8XCH+WJ
Atrai Upazila Health Complex,24.611162,88.9781997,4.4,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Atrai,ChIJH495lNRt_DkRjWbmFRNimhM,"JX6H+F7 Atrai, Bangladesh",7MPCJX6H+F7
"Upazila Health Complex, Bagatipara",24.2981986,88.9621839,3.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara,ChIJEShLsuka_DkRh6cxATHeGOA,"7XX6+7V Bagatipara, Bangladesh",7MPC7XX6+7V
Lalpur Upazila health Complex,24.1775017,88.961901,4.3,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJE3V0Pxgd_DkRDWRAIrbr5tA,"5XH6+2Q Lalpur, Bangladesh",7MPC5XH6+2Q
"Upazila Health Complex, Raninagar, Naogaon",24.7421084,88.960393,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Naogaon - Natore Highway, Raninagar",ChIJ_1P-a3Fl_DkRexPF8YJaXzk,"PXR6+R5 Raninagar, Bangladesh",7MPCPXR6+R5
Phulbari Upazila Health complex,25.5015095,88.9487077,4.2,25,"['hospital', 'health', 'point_of_interest', 'establishment']","R585, Phulbari",ChIJqRA6ViSw_DkRmosFZZQG7rA,"GW2X+JF Phulbari, Bangladesh",7MQCGW2X+JF
"Sadar Upazila Health Complex, (Ausudh Patti) Naogaon",24.8092621,88.9454637,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Naogaon",ChIJcSaBCYpj_DkRjGyuaLlbGCw,"RW5W+P5 Naogaon, Bangladesh",7MPCRW5W+P5
Chandanpur Health Complex,22.9065808,88.9347808,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalaroa Upazila,ChIJryCMLaxJ_zkRqg25Q599Sh4,"WW4M+JW Chandanpur, Bangladesh",7MJCWW4M+JW
Maheshpur Health Complex,23.3620937,88.9247775,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Maheshpur - Khalishpur Road, Maheshpur",ChIJj5WsixYo_zkRysoqiVqfFb8,"9W6F+RW Maheshpur, Bangladesh",7MMC9W6F+RW
Parbatipur Upazila Health Complex,25.6325889,88.9195327,4.5,19,"['hospital', 'health', 'point_of_interest', 'establishment']","Parbatipur - Baro Pukuria Road, Haldibari",ChIJtxmDqhWt_DkR2siV-B6tO5c,"JWM9+2R Haldibari, Bangladesh",7MQCJWM9+2R
Badalgachhi Upazila Health Complex,24.9607274,88.9057767,4.7,20,"['hospital', 'health', 'point_of_interest', 'establishment']","Naogaon - Badalgachhi Highway, Badalgachhi",ChIJa9BbyVmG_DkR7DYPncE-J3M,"XW64+78 Badalgachhi, Bangladesh",7MPCXW64+78
Saidpur Upazila Health Complex outdor,25.7836638,88.8953942,4.3,18,"['hospital', 'health', 'point_of_interest', 'establishment']",Saidpur,ChIJ7RrTeg5R4zkRu7Xx_Iu1knw,"QVMW+F5 Saidpur, Bangladesh",7MQCQVMW+F5
Daulatpur Upazila Health Complex,24.0008804,88.8745906,3.8,22,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatpur,ChIJredXm4iu_jkRO1SCu-JGwD8,"2V2F+9R Daulatpur, Bangladesh",7MPC2V2F+9R
Jamnagar Health Complex,24.3171936,88.8683827,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বাগাটিপাড়া উপজেলা, Jamnagar Bazar, Bagatipara Road",ChIJJVi8R-MF_DkRqYJM6H0IiJY,"8V89+V9 Jamnagar, Bangladesh",7MPC8V89+V9
Upzila Health Complex Doulatpur Manikgonj,24.0295078,88.866391,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Daulatpur Upazila Road hospatil uapajala health complex, Dhaka",ChIJY4qnGoqv_jkRiSauE_FG_os,"2VH8+RH Daulatpur, Bangladesh",7MPC2VH8+RH
Dhokrakul Health Complex,24.4484394,88.8625825,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhokrakul,ChIJ0UIjYasL_DkRs2LkkdpPilc,"CVX7+92 Dhokrakul, Bangladesh",7MPCCVX7+92
"Upazila Health Complex, Nilphamari Sadar, Nilphamari",25.9318381,88.8537574,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Nilphamari,ChIJkV8KlU9Z4zkR5uUxP_1x2lQ,"WVJ3+PG Nilphamari, Bangladesh",7MQCWVJ3+PG
Domar Upazila Health Complex,26.1140528,88.8536023,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",not found,ChIJXTDG4EVh4zkRK91r27aguaE,not found,not found
Dhamoirhat Upazila Health Complex,25.1508143,88.8516731,3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhamoirhat,ChIJWxSBFm-c_DkRHKVQJf-4waU,"5V22+8M Dhamoirhat, Bangladesh",7MQC5V22+8M
"Upazila Health Complex, Chuandanga",23.6352071,88.8456342,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Para, Chuadanga",ChIJ5VNNpY3N_jkRRgxWLUpB9P4,"JRPW+37 Chuadanga, Bangladesh",7MMCJRPW+37
Bagha Upazilla Health Complex,24.1987115,88.8377509,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagha,ChIJ_wJp1w8B_DkRLHXtsZNF_hE,"5RXQ+F4 Bagha, Bangladesh",7MPC5RXQ+F4
Puthia Upazila Health Complex,24.3715361,88.83679,4,13,"['hospital', 'health', 'point_of_interest', 'establishment']","N6, Puthia Bazar",ChIJs338XuMI_DkRGlFmZjGHocw,"9RCP+JP Puthia Bazar, Bangladesh",7MPC9RCP+JP
Jibannagar Upazila Health Complex,23.4258409,88.823043,3.6,7,"['hospital', 'health', 'point_of_interest', 'establishment']","Jibannagar Upazila Health Complex, near Jibannagar Darsana Rd,, Jibannagar - Darsana Road, জীবননগর",ChIJq6qqNv7U_jkR0PWwBvZIqls,"CRGF+86 Jibannagar, Bangladesh",7MMCCRGF+86
Bhabaniganj Health Complex,24.5838446,88.8214028,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagmara Upazila,ChIJT8RLwhh1_DkR8wfneTSgpDk,"HRMC+GH Bagmara, Bangladesh",7MPCHRMC+GH
Bagmara Health Complex,24.559531,88.8041163,4.8,8,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6004, Tahirpur",ChIJc_rIonN1_DkR9psX3idIY5M,"HR53+RJ Tahirpur, Bangladesh",7MPCHR53+RJ
Talpatila Health Complex,24.7134892,88.7916501,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Manda Pajorvanga-Mithapukur Road,ChIJASl7bAF4_DkRGn1IbTPLpmo,"PQ7R+9M Talpatila, Bangladesh",7MPCPQ7R+9M
Kanshopara Health Center. Kanshopara Health Complex.,24.7555487,88.7848252,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Manda Upazila,ChIJJyff0zqH-zkRmsWEwy9mP8Q,"QQ4M+6W Bharat Katirdanga, Bangladesh",7MPCQQ4M+6W
"Upazila Health Complex, Pakerhat, Khansama",25.8677373,88.7811036,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Paker Hat,ChIJM_r8Ecmn5DkRXEo8ANk_XJg,"VQ9J+3C Pakerhat, Bangladesh",7MQCVQ9J+3C
Chirirbandar Upazila Health Complex,25.6507533,88.773061,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chirirbandar, Chirirbandar",ChIJJwLBTklV-zkRi5YKpt-5VRw,"MQ2F+86 Chirirbandar, Bangladesh",7MQCMQ2F+86
"Upazila Health Complex, Pakerhat, Khansama",25.8784815,88.7656547,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Paker Hat, Pakerhat",ChIJ-UnrTf-n5DkRBT3RQV0XJqw,"VQH8+97 Pakerhat, Bangladesh",7MQCVQH8+97
"Upazila Health Complex, Karpasdanga",23.6134439,88.7634105,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Karpasdanga - Aramdanga Road, কার্পাশডাঙ্গা",ChIJEfEQI-Iy-TkRjIPz-A8kecg,"JQ77+99 Damurhuda, Bangladesh",7MMCJQ77+99
Upazila Health Complex - Damurhuda (Chitla),23.6137802,88.763111,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Damurhuda Upazila,ChIJPauV-BYz-TkRNVizzFJOREU,"JQ77+G6 Damurhuda, Bangladesh",7MMCJQ77+G6
Durgapur Upazila Hospital Health Complex,24.4481882,88.7615822,4.4,29,"['hospital', 'health', 'point_of_interest', 'establishment']","Shibpur - Durgapur - Taherpur Road, Durgapur",ChIJeZDX7cf1-zkRSR_wl98zSkE,"CQX6+7J Durgapur, Bangladesh",7MPCCQX6+7J
"Upazila Health Complex, Patnitola",25.0496959,88.7550952,4.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']","1/1 Shahid Kazi Abdul Zabbar Rd, Patnitola 6540 Shahid Kazi Abdul Zabbar Road, Patnitola",ChIJc4XZZQR9-zkR3aurNbfUKgc,"2QX4+V2 Patnitola, Bangladesh",7MQC2QX4+V2
Charghat Upazilla Health Complex,24.2808052,88.7511464,4.3,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Charghat,ChIJM7Toj__4-zkRZCpoViyn6I0,"7QJ2+8F Charghat, Bangladesh",7MPC7QJ2+8F
"Upazila Health Complex, Mohadevpur",24.9215972,88.7508778,4.6,21,"['hospital', 'health', 'point_of_interest', 'establishment']",Mohadevpur,ChIJ1URfx59_-zkRcxWIkek6mcQ,"WQC2+J9 Mohadevpur, Bangladesh",7MPCWQC2+J9
Gangni Upazila Health Complex,23.8163155,88.7443078,4.1,30,"['hospital', 'health', 'point_of_interest', 'establishment']","R745, Gangni",ChIJ59kjSq9L-TkR9Y0JgjYyJ-c,"RP8V+GP Gangni, Bangladesh",7MMCRP8V+GP
Paharpur Govt. Health Complex,24.8521046,88.739913,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mohadevpur Upazila,ChIJI8e1B6iB-zkR9cE29xLEWpg,"VP2Q+RX Sofapur, Bangladesh",7MPCVP2Q+RX
kanshama Health complex,25.9306374,88.7261599,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Khansama-Joygonj Bazar Road,ChIJJ9__jR2n5DkRzFwrEF-ifR4,"WPJG+7F Khansama, Bangladesh",7MQCWPJG+7F
Manda Upazila Health Complex,24.758601,88.7115473,4,19,"['hospital', 'health', 'point_of_interest', 'establishment']",Proshadpur,ChIJl689MICG-zkRKAulJ4sw1kk,"QP56+CJ Proshadpur, Bangladesh",7MPCQP56+CJ
Shibpur govt. health complex,25.7424625,88.6893594,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur Sadar Upazila,ChIJ3ztY_iKs5DkR5QSiC14psNY,"PMRQ+XP Sundarban, Bangladesh",7MQCPMRQ+XP
Mohajanpur Health Complex,23.6831567,88.6770286,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Komorpur Bazar Bus Stop, Mohajanpur Road, Komorpur",ChIJV0f0AS83-TkR4od8O80qY5g,"MMMG+7R Komorpur, Bangladesh",7MMCMMMG+7R
UHC Mohanpur,24.554089,88.6472174,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mohanpur,ChIJQwgFLAeN-zkRyJ1ggf9uWZQ,"HJ3W+JV Mohanpur, Bangladesh",7MPCHJ3W+JV
Birganj Upazila Health Complex,25.8800864,88.6357118,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJ3dshmUql5DkR04mk9PcY8nc,"VJJP+27 Birganj, Bangladesh",7MQCVJJP+27
Kamargaon Health Complex,24.635347,88.6089712,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","KeshorHat Road, Royghati",ChIJfw3EaJaR-zkR8fDR5GtIExc,"JJP5+4H Talanda, Bangladesh",7MPCJJP5+4H
Kedargonj Upazila Health Complex,23.6694,88.604108,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Kedargonj Nuton Bazar, Kedargonj",ChIJkcz6koU5-TkRaQ_az1lEWI8,"MJ93+QJ Kedargonj, Bangladesh",7MMCMJ93+QJ
Mujibnagar Upazila Health Complex,23.6692207,88.6040899,3.3,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Kedargonj,ChIJK-oo7YU5-TkRwhxjgO89UVE,"MJ93+MJ Kedargonj, Bangladesh",7MMCMJ93+MJ
Tilna Health Complex,25.0411557,88.5989749,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","সাপাহার উপজেলা, Tilna Health Complex",ChIJj_eG61Vw-zkROGiXV8BZfjU,"2HRX+FH Tilna, Bangladesh",7MQC2HRX+FH
"Upazila Health Complex, Sapahar",25.1239686,88.5868732,4.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Sapahar,ChIJ8aXMPVBu-zkRR31TYBKPmtY,"4HFP+HP Sapahar, Bangladesh",7MQC4HFP+HP
"Upazila Health Complex, Tanore Rajshahi.",24.5752347,88.5750604,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Tanore - Rajshahi Highway, Mothurapur",ChIJn0dFbJiT-zkRpJcW5hgzfoY,"HHGG+32 Mothurapur, Bangladesh",7MPCHHGG+32
Niamatpur Upazila Health Complex,24.8298601,88.5747841,4.4,9,"['hospital', 'health', 'point_of_interest', 'establishment']",Nachole - Niamatpur Road,ChIJXYX0cj-c-zkRm_eDaOu9Ixo,"RHHF+WW Niamatpur, Bangladesh",7MPCRHHF+WW
"Upazila Health Complex, Darusha, Paba, Rajshahi",24.443884,88.5547879,3.7,9,"['hospital', 'health', 'point_of_interest', 'establishment']",Paba Upazila,ChIJg1iXGvXr-zkRQsIWdnPBBI8,"CHV3+HW Sayeer Pukur, Bangladesh",7MPCCHV3+HW
Boda Upazila Health Complex,26.2026303,88.5542179,3.8,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Boda,ChIJpX88VR6S5DkR-TUq4qAlOT4,"6H33+3M Boda, Bangladesh",7MRC6H33+3M
Biral Upazilla Health Complex,25.6364705,88.5539109,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Biral,ChIJpfOd4F5L-zkR6czi3HL-c5w,"JHP3+HH Biral, Bangladesh",7MQCJHP3+HH
Rosulpur Health Complex,24.8126051,88.4879042,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Niamatpur Upazila,ChIJaxF-EVCf-zkRntZJanIbV_0,"RF7Q+25 Ahar Kandar, Bangladesh",7MPCRF7Q+25
Bochaganj Upazila Health Complex,25.7999526,88.4665782,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Bochaganj,ChIJs77gqTPI5DkRYVzcV0eU664,not found,not found
Porsha Upazila Health Complex,25.0227385,88.4554124,3.7,26,"['hospital', 'health', 'point_of_interest', 'establishment']","Mohadevpur-Porsha Road, Porsha",ChIJo2ecO-kM-zkRAeEl8l-baQI,"2FF4+35 Porsha, Bangladesh",7MQC2FF4+35
Nachole Upazila Health Complex,24.7330799,88.416051,4.3,12,"['hospital', 'health', 'point_of_interest', 'establishment']","Uttar Mallikpur - Nachole Road, Nachole",ChIJn9nbfWmj-zkRfYOXzHnCWiw,"PCM8+6C Nachole, Bangladesh",7MPCPCM8+6C
Upazila Health Complex,26.2369524,88.4091855,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Atwari Upazila,ChIJd7rkDA3z5DkRXiu3SUu6Y-A,"6CP5+QM Atwari, Bangladesh",7MRC6CP5+QM
Boro Sultanpur Health Complex,25.8249459,88.40346,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sultanpur,ChIJWQg17EnJ5DkRQFNd9XH34lo,"RCF3+X9 Chairman Para, Bangladesh",7MQCRCF3+X9
Pirganj Upazila Health Complex,25.8638291,88.3583853,4.5,23,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirganj,ChIJi2q5iHTF5DkRTwiILGqf6-g,"V975+G9 Pirganj, Bangladesh",7MQCV975+G9
hazipur health complex,25.8606826,88.3579301,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirganj,ChIJVVVVVXHF5DkR2TF43KTY54M,"V965+75 Pirganj, Bangladesh",7MQCV965+75
Tentulia Upazila Health Complex,26.4923757,88.3424648,4.2,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Tentulia,ChIJKd7NWO1Z5DkR3pcHzfqncHo,"F8RR+XX Tentulia, Bangladesh",7MRCF8RR+XX
Rohanpur Upazila Hospital,24.8185943,88.3240705,4.1,30,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6802, Rohanpur",ChIJ850eHR6m-zkRMRI0jef88Fs,"R89F+CJ Rohanpur, Bangladesh",7MPCR89F+CJ
Bangabari Health Complex,24.8591171,88.2863338,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kamarpara Road,ChIJPzpEoVKo-zkRIrj_l0i6wvA,"V75P+JG Bangabari, Bangladesh",7MPCV75P+JG
Baliadangi Upazila Health Complex,26.0963224,88.2768604,4.8,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Baliadangi -- Lahiri Hat Road, Baliadangi",ChIJz5HTJvLm5DkReJ8MxcZe9xY,"37WG+GP Baliadangi, Bangladesh",7MRC37WG+GP
Upazila health complex,25.9010821,88.2541337,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Ranisankail,ChIJUfrknNrb5DkRfM-WsQEO5F0,"W723+CM Ranisankail, Bangladesh",7MQCW723+CM
"Health Complex, Bholahat",24.9363316,88.2232953,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila Health Complex, Bholahat, Chapai Nawabganj",ChIJ____O-EA-zkR0e1LUwQn3Jc,"W6PF+G8 Bholahat, Bangladesh",7MPCW6PF+G8
Moharajpur health complex,24.6067187,88.2213219,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","gora stand, Moharajpur",ChIJ98xGuH21-zkRBWctFBZks04,"J64C+MG Moharajpur, Bangladesh",7MPCJ64C+MG
Volarhat Govt. Health Complex,24.9503762,88.2210708,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bholahat Upazila,ChIJsVY1EvsB-zkRCcxpg2h7fso,"X62C+5C Bholahat, Bangladesh",7MPCX62C+5C
Shibganj Upazila Health Complex,24.6877892,88.1587068,3.8,25,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6801, Shibganj",ChIJ_9AefE9N-jkRkVmjfiu1KOQ,"M5Q5+4F Shibganj, Bangladesh",7MPCM5Q5+4F
Haripur Upazila Health Complex,25.8336127,88.1324536,4.3,19,"['hospital', 'health', 'point_of_interest', 'establishment']",Haripur,ChIJ2fNTI3wo5TkRKEF-OVtxEHU,"R4MJ+CX Haripur, Bangladesh",7MQCR4MJ+CX
Naikhongchari Upazilla Hospital,21.4277032,92.1733158,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Naikhongchari,ChIJWTD3l-_qrTARwINR42QIoAo,"C5HF+38 Naikhongchari, Bangladesh",7MHJC5HF+38
Alfadanga Upazilla Hospital,23.2946486,89.7063028,4.6,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Alfadanga,ChIJZ9FVRwTK_zkR_wXMoxRGeIA,"7PV4+VG Alfadanga, Bangladesh",7MMF7PV4+VG
"Upozila Health Care Center, Phultala, Khulna.",22.957055,89.4806298,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Phultala Upazila,ChIJsRFB6NaY_zkRz56vV1orQiY,"XF4J+R7 Phultala, Bangladesh",7MJFXF4J+R7
Chatmohar upozila sastho complex (চাটমোহর উপজেলা স্বাস্থ্য কমপ্লেক্স),24.2324078,89.2873133,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Singra - Gurudaspur - Chatmohor Road,ChIJ44uEmq0p_DkRQ6y2EXDysaQ,"67JP+XW Chatmohar, Bangladesh",7MPF67JP+XW
Noldanga upozila hospital,24.4977477,88.9503225,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Naldanga,ChIJNaRA8gcT_DkRFc8ywDfgrt4,"FXX2+34 Naldanga, Bangladesh",7MPCFXX2+34
Upozila Hospital Dhamoir Hat,25.1508547,88.8516695,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhamoirhat,ChIJqQj1sM-d_DkRI1uCu8qF1EE,"5V22+8M Dhamoirhat, Bangladesh",7MQC5V22+8M
ranisnkail upazila Hospital,25.9011317,88.2541755,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ranisankail,ChIJSUa07Lfb5DkRo6zWy-tXZuQ,"W723+FM Ranisankail, Bangladesh",7MQCW723+FM
